serie_id,genero_id,esPrincipal,relevancia,fechaAsignacion
ser_1671,gen_028,False,0.8,2024-01-27
ser_1672,gen_002,True,0.95,2025-02-22
ser_1673,gen_037,True,0.63,2022-02-23
ser_1673,gen_031,False,0.96,2020-04-05
ser_1674,gen_012,True,0.41,2020-02-20
ser_1675,gen_016,True,0.52,2020-09-24
ser_1675,gen_045,False,0.45,2020-12-07
ser_1675,gen_028,False,0.4,2021-12-04
ser_1676,gen_012,True,0.32,2021-09-28
ser_1676,gen_010,False,0.37,2021-06-16
ser_1677,gen_042,True,0.58,2023-07-21
ser_1677,gen_046,False,0.74,2020-10-29
ser_1678,gen_002,True,0.48,2024-07-23
ser_1678,gen_011,False,0.75,2020-02-23
ser_1678,gen_024,False,0.7,2020-08-04
ser_1679,gen_013,True,0.7,2022-04-04
ser_1680,gen_017,True,0.41,2023-11-23
ser_1680,gen_023,False,0.52,2022-06-29
ser_1681,gen_021,True,0.8,2023-02-21
ser_1681,gen_027,False,0.45,2021-09-12
ser_1682,gen_021,True,0.76,2020-12-27
ser_1682,gen_002,False,0.59,2022-11-13
ser_1682,gen_039,False,0.95,2024-07-14
ser_1683,gen_024,True,0.98,2020-11-08
ser_1683,gen_044,False,0.34,2024-02-02
ser_1684,gen_047,True,0.93,2021-08-10
ser_1684,gen_013,False,0.78,2024-10-17
ser_1684,gen_046,False,0.31,2020-07-26
ser_1685,gen_016,True,0.66,2025-04-23
ser_1685,gen_012,False,0.56,2022-12-18
ser_1686,gen_040,True,0.33,2023-09-11
ser_1686,gen_019,False,0.71,2020-02-13
ser_1686,gen_029,False,0.59,2023-03-24
ser_1687,gen_048,True,0.69,2020-09-20
ser_1687,gen_036,False,0.46,2024-09-23
ser_1687,gen_008,False,0.63,2020-05-02
ser_1688,gen_020,True,0.34,2020-07-15
ser_1688,gen_038,False,0.76,2021-04-02
ser_1689,gen_028,True,0.97,2020-04-20
ser_1689,gen_017,False,0.91,2022-02-27
ser_1689,gen_035,False,0.8,2025-01-15
ser_1690,gen_030,True,0.68,2020-02-22
ser_1690,gen_033,False,0.43,2020-07-24
ser_1690,gen_021,False,0.4,2024-06-30
ser_1691,gen_031,True,0.85,2021-11-19
ser_1691,gen_040,False,0.43,2023-10-06
ser_1692,gen_048,True,0.35,2023-11-19
ser_1692,gen_032,False,0.65,2024-08-31
ser_1692,gen_022,False,0.74,2021-03-10
ser_1693,gen_049,True,0.99,2023-03-28
ser_1693,gen_017,False,0.62,2020-04-20
ser_1693,gen_012,False,0.46,2024-03-03
ser_1694,gen_047,True,0.85,2021-02-19
ser_1694,gen_049,False,0.46,2022-11-18
ser_1695,gen_002,True,0.48,2020-07-04
ser_1696,gen_043,True,0.42,2025-02-01
ser_1696,gen_013,False,0.93,2023-11-21
ser_1697,gen_047,True,0.75,2023-06-04
ser_1697,gen_044,False,0.92,2023-07-25
ser_1698,gen_008,True,0.88,2024-04-17
ser_1698,gen_001,False,0.39,2021-02-24
ser_1699,gen_001,True,0.32,2023-11-27
ser_1700,gen_036,True,0.68,2020-12-22
ser_1700,gen_025,False,0.79,2023-11-22
ser_1700,gen_024,False,0.43,2021-04-02
ser_1701,gen_036,True,0.67,2023-06-14
ser_1701,gen_032,False,0.46,2024-10-25
ser_1702,gen_006,True,0.34,2021-08-06
ser_1703,gen_042,True,0.58,2021-10-06
ser_1703,gen_019,False,0.9,2022-09-23
ser_1704,gen_011,True,0.79,2020-06-22
ser_1705,gen_041,True,0.53,2022-05-09
ser_1705,gen_017,False,0.35,2025-03-18
ser_1705,gen_007,False,0.43,2020-06-25
ser_1706,gen_018,True,0.46,2020-08-25
ser_1707,gen_038,True,0.97,2021-06-01
ser_1707,gen_030,False,0.99,2024-07-17
ser_1707,gen_037,False,0.79,2022-03-27
ser_1708,gen_030,True,0.49,2021-04-12
ser_1709,gen_041,True,0.44,2020-03-17
ser_1709,gen_046,False,0.33,2021-11-11
ser_1710,gen_034,True,0.39,2022-07-08
ser_1710,gen_018,False,0.41,2021-03-06
ser_1711,gen_004,True,0.7,2025-01-27
ser_1711,gen_026,False,0.64,2021-11-06
ser_1712,gen_008,True,0.99,2021-01-07
ser_1712,gen_015,False,0.57,2024-01-11
ser_1713,gen_001,True,0.86,2024-09-02
ser_1713,gen_043,False,0.52,2020-04-22
ser_1713,gen_007,False,0.94,2023-02-03
ser_1714,gen_049,True,0.39,2022-10-29
ser_1714,gen_038,False,0.44,2023-04-24
ser_1714,gen_009,False,0.41,2020-06-03
ser_1715,gen_014,True,0.91,2020-03-03
ser_1716,gen_043,True,0.85,2020-03-26
ser_1716,gen_021,False,0.45,2022-11-19
ser_1717,gen_002,True,0.42,2021-09-03
ser_1717,gen_032,False,0.44,2022-04-20
ser_1718,gen_033,True,0.62,2024-04-29
ser_1719,gen_022,True,0.4,2022-01-26
ser_1719,gen_008,False,0.88,2023-06-13
ser_1720,gen_044,True,0.68,2021-11-18
ser_1720,gen_010,False,0.53,2022-02-24
ser_1721,gen_040,True,0.47,2022-02-16
ser_1721,gen_047,False,0.93,2020-03-22
ser_1722,gen_010,True,0.6,2024-02-03
ser_1722,gen_031,False,0.8,2022-12-31
ser_1722,gen_033,False,0.95,2024-07-27
ser_1723,gen_050,True,0.8,2025-02-16
ser_1723,gen_024,False,0.82,2020-09-29
ser_1724,gen_004,True,0.89,2021-12-14
ser_1724,gen_027,False,0.95,2024-05-25
ser_1724,gen_039,False,0.84,2024-12-13
ser_1725,gen_007,True,0.32,2024-08-12
ser_1726,gen_049,True,0.36,2024-10-20
ser_1726,gen_022,False,0.38,2022-02-22
ser_1726,gen_014,False,0.87,2022-08-24
ser_1727,gen_036,True,0.73,2024-03-25
ser_1727,gen_044,False,0.37,2021-07-03
ser_1727,gen_022,False,0.35,2025-04-21
ser_1728,gen_039,True,0.4,2023-01-03
ser_1729,gen_034,True,0.49,2024-10-09
ser_1729,gen_005,False,0.45,2023-07-13
ser_1729,gen_001,False,0.77,2023-07-07
ser_1730,gen_017,True,0.62,2022-03-30
ser_1731,gen_045,True,0.5,2021-12-28
ser_1731,gen_023,False,0.33,2022-10-23
ser_1732,gen_021,True,0.68,2024-12-18
ser_1732,gen_017,False,0.54,2022-11-19
ser_1733,gen_050,True,0.57,2020-04-13
ser_1733,gen_045,False,0.51,2023-04-01
ser_1733,gen_003,False,0.85,2022-08-30
ser_1734,gen_034,True,0.7,2021-08-14
ser_1734,gen_035,False,0.74,2024-09-01
ser_1734,gen_039,False,0.68,2024-12-27
ser_1735,gen_050,True,0.89,2022-03-21
ser_1735,gen_018,False,0.33,2024-06-02
ser_1736,gen_038,True,0.95,2023-03-15
ser_1736,gen_049,False,0.75,2023-05-05
ser_1737,gen_004,True,0.78,2020-09-28
ser_1737,gen_023,False,0.37,2023-03-04
ser_1738,gen_037,True,0.43,2020-01-02
ser_1738,gen_040,False,0.86,2022-10-14
ser_1738,gen_002,False,0.63,2021-02-01
ser_1739,gen_035,True,0.97,2022-10-27
ser_1740,gen_022,True,0.46,2020-11-29
ser_1741,gen_015,True,0.97,2024-06-21
ser_1741,gen_014,False,0.93,2022-07-08
ser_1741,gen_013,False,0.34,2020-10-15
ser_1742,gen_032,True,0.55,2023-01-12
ser_1742,gen_038,False,0.52,2023-12-15
ser_1742,gen_009,False,0.84,2025-04-02
ser_1743,gen_029,True,0.37,2021-04-04
ser_1743,gen_038,False,0.4,2021-03-27
ser_1743,gen_041,False,0.94,2020-10-13
ser_1744,gen_023,True,0.69,2024-05-19
ser_1744,gen_034,False,0.48,2023-08-13
ser_1744,gen_049,False,0.85,2023-11-14
ser_1745,gen_020,True,0.83,2022-05-15
ser_1746,gen_032,True,0.49,2020-10-07
ser_1747,gen_009,True,0.77,2020-08-17
ser_1748,gen_048,True,0.89,2024-09-06
ser_1749,gen_020,True,0.49,2023-08-18
ser_1749,gen_042,False,0.94,2024-03-21
ser_1750,gen_001,True,0.77,2024-03-29
ser_1750,gen_010,False,0.59,2020-05-29
ser_1751,gen_044,True,0.78,2022-03-07
ser_1752,gen_006,True,0.37,2024-12-27
ser_1752,gen_001,False,0.64,2023-10-21
ser_1752,gen_032,False,0.71,2024-03-03
ser_1753,gen_015,True,0.96,2023-07-22
ser_1753,gen_001,False,0.74,2025-04-09
ser_1754,gen_046,True,0.51,2025-04-29
ser_1755,gen_001,True,0.43,2022-10-07
ser_1755,gen_029,False,0.42,2021-09-22
ser_1756,gen_016,True,0.74,2025-04-10
ser_1757,gen_020,True,0.51,2020-02-11
ser_1757,gen_001,False,0.37,2020-06-03
ser_1757,gen_019,False,0.61,2021-12-02
ser_1758,gen_046,True,0.92,2021-02-24
ser_1758,gen_041,False,0.93,2024-03-29
ser_1759,gen_013,True,0.35,2021-11-21
ser_1759,gen_026,False,0.56,2020-03-07
ser_1760,gen_011,True,0.72,2021-05-29
ser_1761,gen_006,True,0.94,2022-12-19
ser_1762,gen_035,True,0.6,2022-06-17
ser_1762,gen_028,False,0.54,2021-08-24
ser_1763,gen_040,True,0.84,2021-02-16
ser_1763,gen_033,False,0.57,2021-02-26
ser_1764,gen_003,True,0.7,2022-12-06
ser_1765,gen_007,True,0.89,2021-01-25
ser_1765,gen_027,False,0.36,2023-04-07
ser_1765,gen_033,False,0.93,2023-09-13
ser_1766,gen_001,True,0.63,2024-07-22
ser_1766,gen_045,False,0.32,2024-03-28
ser_1766,gen_034,False,0.51,2020-08-19
ser_1767,gen_031,True,0.79,2022-09-02
ser_1767,gen_004,False,0.79,2021-04-12
ser_1767,gen_041,False,0.92,2020-09-22
ser_1768,gen_025,True,0.68,2021-04-18
ser_1768,gen_030,False,0.36,2023-11-13
ser_1769,gen_018,True,0.53,2020-02-29
ser_1769,gen_011,False,0.66,2022-11-25
ser_1770,gen_012,True,0.84,2023-07-19
ser_1770,gen_016,False,0.44,2022-04-21
ser_1770,gen_010,False,0.88,2022-06-03
ser_1771,gen_047,True,0.77,2023-10-20
ser_1771,gen_020,False,0.87,2021-03-12
ser_1771,gen_046,False,0.96,2021-05-25
ser_1772,gen_011,True,0.91,2023-04-26
ser_1772,gen_017,False,0.8,2020-12-03
ser_1773,gen_011,True,0.47,2020-10-10
ser_1773,gen_042,False,0.51,2020-01-11
ser_1773,gen_006,False,0.95,2020-05-27
ser_1774,gen_026,True,0.75,2022-04-07
ser_1774,gen_044,False,0.31,2022-03-22
ser_1774,gen_040,False,0.71,2025-02-09
ser_1775,gen_029,True,0.48,2022-01-29
ser_1776,gen_024,True,0.8,2022-04-12
ser_1777,gen_023,True,0.42,2020-06-19
ser_1777,gen_043,False,0.93,2024-12-17
ser_1777,gen_034,False,0.6,2023-04-08
ser_1778,gen_013,True,0.49,2021-03-31
ser_1779,gen_049,True,0.83,2020-11-15
ser_1779,gen_034,False,0.84,2023-02-21
ser_1779,gen_044,False,0.95,2021-01-14
ser_1780,gen_026,True,0.36,2022-06-25
ser_1780,gen_011,False,0.49,2022-06-11
ser_1781,gen_020,True,0.81,2020-04-29
ser_1782,gen_010,True,0.38,2020-10-26
ser_1782,gen_018,False,0.79,2022-05-02
ser_1783,gen_025,True,0.6,2024-11-18
ser_1783,gen_010,False,0.58,2021-06-09
ser_1784,gen_020,True,0.32,2024-01-12
ser_1784,gen_016,False,0.32,2020-11-24
ser_1785,gen_030,True,0.93,2023-11-13
ser_1785,gen_026,False,0.31,2025-02-21
ser_1786,gen_050,True,0.45,2024-09-17
ser_1786,gen_046,False,0.45,2023-12-11
ser_1787,gen_049,True,0.45,2021-08-04
ser_1787,gen_034,False,0.63,2022-02-16
ser_1788,gen_039,True,0.63,2022-09-13
ser_1788,gen_015,False,0.94,2021-01-14
ser_1788,gen_032,False,0.51,2024-03-06
ser_1789,gen_017,True,0.42,2022-11-10
ser_1790,gen_045,True,0.42,2023-01-08
ser_1790,gen_005,False,0.77,2023-08-04
ser_1791,gen_050,True,0.39,2024-02-16
ser_1791,gen_007,False,0.65,2022-05-23
ser_1792,gen_011,True,0.5,2024-01-02
ser_1793,gen_040,True,0.61,2023-03-07
ser_1793,gen_036,False,0.72,2021-08-09
ser_1793,gen_030,False,0.76,2024-08-29
ser_1794,gen_005,True,0.79,2020-03-17
ser_1794,gen_038,False,0.58,2023-02-03
ser_1794,gen_020,False,0.39,2024-09-30
ser_1795,gen_023,True,0.97,2024-01-21
ser_1795,gen_026,False,0.31,2025-02-12
ser_1796,gen_036,True,0.6,2024-09-02
ser_1797,gen_010,True,0.53,2022-12-03
ser_1798,gen_033,True,0.66,2020-03-02
ser_1798,gen_018,False,0.56,2020-11-23
ser_1799,gen_030,True,0.96,2022-03-03
ser_1799,gen_005,False,0.54,2022-03-13
ser_1800,gen_013,True,0.79,2024-05-21
ser_1800,gen_041,False,0.67,2022-05-08
ser_1800,gen_049,False,0.92,2020-05-22
ser_1801,gen_002,True,0.54,2020-08-15
ser_1802,gen_009,True,0.32,2022-09-17
ser_1802,gen_033,False,0.65,2024-12-08
ser_1803,gen_030,True,0.64,2020-08-20
ser_1803,gen_050,False,0.59,2023-04-05
ser_1804,gen_009,True,0.92,2020-11-05
ser_1804,gen_002,False,0.76,2021-01-30
ser_1805,gen_009,True,0.99,2022-03-30
ser_1805,gen_032,False,0.56,2021-05-14
ser_1806,gen_036,True,0.87,2023-01-11
ser_1806,gen_005,False,0.72,2025-04-19
ser_1806,gen_014,False,0.57,2020-10-08
ser_1807,gen_021,True,0.51,2021-04-07
ser_1808,gen_042,True,0.41,2020-02-09
ser_1808,gen_005,False,0.52,2023-01-21
ser_1809,gen_027,True,0.69,2024-09-14
ser_1809,gen_015,False,0.72,2022-01-15
ser_1809,gen_046,False,0.4,2024-07-31
ser_1810,gen_022,True,0.89,2020-04-27
ser_1811,gen_021,True,0.82,2025-04-26
ser_1811,gen_006,False,0.32,2022-03-28
ser_1812,gen_025,True,0.31,2023-02-13
ser_1812,gen_049,False,0.66,2023-03-31
ser_1812,gen_027,False,0.52,2020-11-16
ser_1813,gen_017,True,0.75,2023-08-30
ser_1813,gen_014,False,0.65,2021-11-20
ser_1813,gen_038,False,1.0,2023-07-06
ser_1814,gen_016,True,0.96,2024-08-19
ser_1814,gen_011,False,0.64,2020-12-11
ser_1814,gen_010,False,0.38,2022-04-23
ser_1815,gen_048,True,0.98,2024-08-02
ser_1815,gen_025,False,0.33,2024-08-02
ser_1815,gen_026,False,0.68,2023-09-28
ser_1816,gen_012,True,0.48,2022-11-02
ser_1816,gen_034,False,0.72,2025-02-10
ser_1816,gen_006,False,0.54,2022-06-08
ser_1817,gen_038,True,0.88,2022-09-14
ser_1817,gen_043,False,0.69,2024-04-16
ser_1817,gen_007,False,0.95,2025-03-02
ser_1818,gen_017,True,0.83,2023-12-01
ser_1818,gen_044,False,0.43,2022-02-25
ser_1819,gen_048,True,0.85,2021-10-09
ser_1820,gen_036,True,0.45,2025-04-26
ser_1821,gen_025,True,0.75,2024-05-02
ser_1821,gen_049,False,0.51,2023-04-23
ser_1822,gen_019,True,0.63,2021-07-31
ser_1823,gen_004,True,0.46,2023-08-09
ser_1824,gen_028,True,0.96,2022-08-11
ser_1825,gen_048,True,0.87,2024-06-29
ser_1825,gen_050,False,0.58,2024-02-07
ser_1825,gen_018,False,0.98,2020-05-12
ser_1826,gen_050,True,0.53,2021-12-18
ser_1827,gen_036,True,0.35,2022-04-17
ser_1827,gen_042,False,0.94,2023-05-06
ser_1828,gen_020,True,0.34,2022-06-17
ser_1828,gen_043,False,0.66,2024-10-05
ser_1829,gen_027,True,0.83,2024-02-08
ser_1829,gen_002,False,0.98,2022-08-22
ser_1830,gen_011,True,0.57,2020-07-15
ser_1830,gen_044,False,0.91,2021-08-05
ser_1830,gen_040,False,0.82,2022-08-22
ser_1831,gen_002,True,0.62,2025-03-01
ser_1832,gen_047,True,0.62,2022-10-16
ser_1832,gen_002,False,0.81,2023-12-04
ser_1832,gen_010,False,0.39,2025-01-22
ser_1833,gen_013,True,0.38,2023-04-18
ser_1833,gen_001,False,0.93,2022-05-25
ser_1834,gen_038,True,0.89,2024-06-16
ser_1834,gen_020,False,0.85,2020-11-08
ser_1834,gen_026,False,0.37,2021-08-21
ser_1835,gen_042,True,0.52,2023-04-06
ser_1835,gen_026,False,0.94,2023-01-23
ser_1836,gen_018,True,0.6,2021-08-28
ser_1836,gen_013,False,0.88,2024-09-21
ser_1836,gen_036,False,0.46,2023-02-15
ser_1837,gen_043,True,0.57,2022-12-06
ser_1838,gen_007,True,0.56,2024-12-29
ser_1838,gen_020,False,0.7,2021-12-12
ser_1839,gen_047,True,0.69,2020-05-14
ser_1839,gen_030,False,0.54,2022-05-18
ser_1839,gen_013,False,0.8,2023-03-29
ser_1840,gen_031,True,0.67,2021-12-05
ser_1840,gen_042,False,0.95,2020-06-20
ser_1840,gen_009,False,0.43,2020-02-13
ser_1841,gen_041,True,0.46,2020-11-26
ser_1842,gen_026,True,0.72,2020-07-03
ser_1842,gen_014,False,0.58,2023-07-17
ser_1843,gen_019,True,0.65,2024-04-28
ser_1843,gen_050,False,0.88,2022-07-12
ser_1843,gen_039,False,0.58,2022-08-07
ser_1844,gen_045,True,0.71,2022-04-16
ser_1844,gen_025,False,0.51,2024-10-24
ser_1844,gen_024,False,0.65,2022-12-28
ser_1845,gen_044,True,0.95,2021-12-30
ser_1846,gen_018,True,0.33,2022-06-04
ser_1847,gen_041,True,0.7,2023-08-01
ser_1848,gen_029,True,0.89,2020-08-20
ser_1848,gen_050,False,0.36,2022-09-21
ser_1848,gen_041,False,0.52,2025-04-30
ser_1849,gen_019,True,0.87,2020-04-29
ser_1850,gen_004,True,0.38,2023-04-19
ser_1850,gen_010,False,0.37,2022-02-23
ser_1851,gen_028,True,0.73,2023-06-25
ser_1852,gen_031,True,0.84,2022-07-20
ser_1852,gen_011,False,0.85,2022-10-29
ser_1853,gen_016,True,0.87,2020-12-30
ser_1853,gen_014,False,0.57,2021-03-01
ser_1853,gen_012,False,0.98,2021-02-12
ser_1854,gen_037,True,0.59,2022-11-24
ser_1855,gen_020,True,0.44,2023-04-06
ser_1856,gen_005,True,0.92,2020-04-01
ser_1856,gen_049,False,0.6,2023-02-13
ser_1856,gen_009,False,0.78,2022-07-08
ser_1857,gen_028,True,0.62,2022-01-28
ser_1858,gen_038,True,0.75,2024-01-23
ser_1858,gen_006,False,0.8,2024-07-08
ser_1859,gen_005,True,0.41,2024-08-19
ser_1860,gen_014,True,0.71,2024-04-23
ser_1860,gen_044,False,0.48,2021-12-31
ser_1860,gen_050,False,0.5,2024-12-04
ser_1861,gen_018,True,0.32,2023-11-05
ser_1861,gen_025,False,0.38,2020-03-27
ser_1862,gen_028,True,0.75,2023-10-20
ser_1863,gen_023,True,0.68,2025-01-26
ser_1863,gen_011,False,0.44,2020-03-05
ser_1864,gen_021,True,0.63,2023-08-31
ser_1864,gen_024,False,0.66,2022-03-30
ser_1865,gen_022,True,0.41,2024-10-31
ser_1865,gen_040,False,0.39,2024-02-22
ser_1865,gen_012,False,0.98,2020-02-07
ser_1866,gen_023,True,0.78,2025-01-22
ser_1866,gen_047,False,0.63,2022-07-14
ser_1867,gen_042,True,0.51,2020-10-04
ser_1867,gen_008,False,0.75,2020-06-18
ser_1868,gen_043,True,0.94,2025-04-20
ser_1868,gen_001,False,0.4,2024-01-09
ser_1868,gen_014,False,0.56,2024-02-11
ser_1869,gen_030,True,0.95,2020-02-26
ser_1869,gen_012,False,0.5,2024-01-23
ser_1869,gen_005,False,0.6,2022-12-11
ser_1870,gen_042,True,0.97,2024-07-03
ser_1870,gen_002,False,0.8,2023-10-05
ser_1871,gen_008,True,0.57,2020-09-11
ser_1871,gen_032,False,0.36,2022-06-07
ser_1871,gen_040,False,0.64,2020-10-27
ser_1872,gen_003,True,0.49,2023-11-27
ser_1873,gen_033,True,0.99,2022-03-24
ser_1873,gen_015,False,0.86,2023-05-21
ser_1874,gen_035,True,0.82,2023-07-18
ser_1874,gen_001,False,0.81,2022-04-12
ser_1874,gen_048,False,0.77,2022-01-03
ser_1875,gen_044,True,0.6,2022-04-14
ser_1875,gen_007,False,0.79,2020-12-08
ser_1875,gen_015,False,0.83,2020-11-09
ser_1876,gen_035,True,0.56,2020-05-08
ser_1877,gen_002,True,0.47,2020-02-12
ser_1877,gen_009,False,0.8,2022-01-14
ser_1877,gen_007,False,0.32,2023-03-15
ser_1878,gen_016,True,0.7,2022-09-20
ser_1878,gen_039,False,0.69,2025-01-02
ser_1879,gen_034,True,0.35,2021-06-28
ser_1879,gen_036,False,0.58,2024-03-30
ser_1880,gen_049,True,0.48,2022-06-28
ser_1880,gen_036,False,0.51,2024-02-25
ser_1880,gen_010,False,0.63,2023-11-15
ser_1881,gen_014,True,0.52,2024-06-22
ser_1881,gen_020,False,0.38,2022-08-14
ser_1882,gen_025,True,0.89,2020-07-01
ser_1882,gen_028,False,0.88,2023-05-14
ser_1883,gen_012,True,0.46,2021-04-27
ser_1883,gen_006,False,0.71,2021-01-04
ser_1884,gen_024,True,0.94,2024-10-07
ser_1884,gen_001,False,0.71,2024-07-16
ser_1884,gen_008,False,0.57,2020-03-22
ser_1885,gen_009,True,0.86,2022-03-13
ser_1886,gen_033,True,0.3,2023-02-13
ser_1886,gen_046,False,0.62,2022-02-14
ser_1887,gen_031,True,0.91,2021-11-10
ser_1887,gen_044,False,0.76,2024-02-02
ser_1887,gen_003,False,0.38,2021-04-04
ser_1888,gen_035,True,0.34,2020-02-07
ser_1888,gen_014,False,0.49,2023-07-07
ser_1888,gen_044,False,0.66,2022-03-19
ser_1889,gen_031,True,0.9,2023-05-15
ser_1889,gen_012,False,0.96,2020-01-21
ser_1889,gen_039,False,0.49,2024-05-15
ser_1890,gen_006,True,0.97,2022-01-18
ser_1891,gen_004,True,0.41,2021-04-10
ser_1891,gen_050,False,0.38,2024-04-15
ser_1891,gen_023,False,0.68,2024-12-01
ser_1892,gen_023,True,0.64,2021-01-15
ser_1892,gen_027,False,0.43,2020-08-08
ser_1893,gen_033,True,0.57,2021-11-17
ser_1894,gen_002,True,0.97,2022-11-23
ser_1894,gen_045,False,0.52,2020-04-21
ser_1894,gen_016,False,0.37,2023-10-17
ser_1895,gen_023,True,0.74,2021-01-17
ser_1895,gen_038,False,0.41,2021-06-25
ser_1895,gen_039,False,0.71,2023-11-15
ser_1896,gen_017,True,0.8,2022-03-30
ser_1896,gen_002,False,0.6,2025-01-26
ser_1897,gen_023,True,0.7,2020-12-28
ser_1898,gen_009,True,0.64,2022-02-27
ser_1898,gen_004,False,0.79,2021-07-22
ser_1898,gen_038,False,0.87,2022-03-02
ser_1899,gen_036,True,0.43,2025-04-05
ser_1900,gen_011,True,0.78,2020-08-31
ser_1900,gen_023,False,0.51,2020-12-27
ser_1900,gen_022,False,0.86,2024-06-16
ser_1901,gen_046,True,0.64,2021-07-26
ser_1902,gen_025,True,0.34,2021-12-05
ser_1902,gen_048,False,0.35,2020-12-24
ser_1903,gen_034,True,0.75,2023-02-05
ser_1904,gen_008,True,0.96,2020-01-05
ser_1904,gen_029,False,0.67,2025-02-24
ser_1905,gen_013,True,0.54,2022-11-27
ser_1906,gen_020,True,0.4,2021-06-27
ser_1906,gen_029,False,0.41,2020-05-01
ser_1906,gen_013,False,0.92,2023-11-16
ser_1907,gen_030,True,0.82,2022-06-01
ser_1907,gen_004,False,0.55,2024-04-18
ser_1908,gen_038,True,0.52,2020-02-22
ser_1908,gen_012,False,0.64,2021-01-17
ser_1909,gen_042,True,0.7,2023-05-16
ser_1909,gen_048,False,0.3,2021-06-20
ser_1910,gen_028,True,0.97,2023-06-14
ser_1910,gen_048,False,0.68,2024-12-15
ser_1910,gen_037,False,0.87,2020-05-27
ser_1911,gen_047,True,0.61,2025-02-15
ser_1912,gen_042,True,0.99,2022-09-10
ser_1913,gen_012,True,0.79,2024-01-22
ser_1914,gen_025,True,0.64,2022-03-02
ser_1915,gen_031,True,0.34,2020-10-23
ser_1915,gen_012,False,0.81,2020-06-11
ser_1915,gen_032,False,0.33,2020-12-05
ser_1916,gen_011,True,0.31,2021-02-26
ser_1916,gen_007,False,0.31,2021-02-26
ser_1917,gen_002,True,0.83,2025-02-26
ser_1918,gen_006,True,0.46,2020-09-07
ser_1918,gen_020,False,0.89,2021-05-01
ser_1918,gen_046,False,0.68,2024-08-30
ser_1919,gen_005,True,0.86,2021-05-22
ser_1919,gen_022,False,0.99,2023-10-19
ser_1920,gen_046,True,0.92,2023-05-01
ser_1921,gen_015,True,0.34,2024-08-10
ser_1922,gen_006,True,0.46,2022-08-05
ser_1923,gen_037,True,0.68,2022-08-24
ser_1924,gen_034,True,0.62,2022-08-02
ser_1925,gen_014,True,0.94,2024-03-12
ser_1926,gen_020,True,0.4,2021-04-20
ser_1927,gen_031,True,0.65,2020-02-16
ser_1927,gen_043,False,0.82,2020-01-15
ser_1927,gen_026,False,0.31,2025-04-06
ser_1928,gen_044,True,0.62,2022-05-24
ser_1928,gen_048,False,0.5,2024-01-10
ser_1929,gen_030,True,0.32,2024-12-15
ser_1929,gen_048,False,0.62,2024-05-22
ser_1930,gen_010,True,0.47,2024-04-22
ser_1930,gen_024,False,0.71,2020-05-14
ser_1931,gen_034,True,0.53,2021-09-23
ser_1932,gen_015,True,0.39,2024-01-04
ser_1933,gen_041,True,0.48,2023-01-05
ser_1933,gen_042,False,0.77,2021-11-17
ser_1934,gen_008,True,0.48,2025-04-20
ser_1934,gen_038,False,0.42,2021-04-01
ser_1934,gen_023,False,0.44,2021-06-07
ser_1935,gen_012,True,0.56,2023-02-13
ser_1936,gen_033,True,0.94,2020-01-20
ser_1936,gen_024,False,0.67,2023-05-26
ser_1936,gen_022,False,0.41,2024-07-28
ser_1937,gen_029,True,0.37,2020-01-03
ser_1938,gen_043,True,0.67,2021-05-13
ser_1938,gen_029,False,0.36,2023-05-17
ser_1938,gen_018,False,0.88,2024-05-28
ser_1939,gen_039,True,0.77,2022-03-23
ser_1939,gen_028,False,0.79,2023-02-19
ser_1939,gen_019,False,0.82,2023-10-25
ser_1940,gen_022,True,0.48,2024-11-04
ser_1941,gen_032,True,0.47,2022-11-13
ser_1941,gen_022,False,0.83,2023-01-25
ser_1942,gen_048,True,0.61,2022-06-09
ser_1943,gen_015,True,0.39,2022-08-23
ser_1943,gen_024,False,0.67,2024-07-12
ser_1943,gen_013,False,0.89,2020-08-17
ser_1944,gen_043,True,0.96,2024-06-12
ser_1945,gen_010,True,0.98,2022-12-01
ser_1945,gen_008,False,0.7,2024-06-05
ser_1946,gen_017,True,1.0,2022-05-13
ser_1946,gen_050,False,0.71,2021-02-16
ser_1947,gen_027,True,0.69,2020-06-30
ser_1948,gen_023,True,0.57,2023-06-15
ser_1948,gen_044,False,0.38,2023-06-12
ser_1948,gen_005,False,0.31,2020-04-06
ser_1949,gen_018,True,0.72,2022-02-10
