usuario_id,serie_id,fecha,porcentajeVisto,completada
usr_0378,ser_2905,2023-06-19,0.75,False
usr_0378,ser_0915,2023-11-08,0.22,False
usr_0378,ser_0481,2024-01-10,0.91,False
usr_0378,ser_0970,2023-04-12,0.3,False
usr_0378,ser_0885,2024-05-16,0.3,False
usr_0378,ser_1411,2023-10-18,0.39,False
usr_0378,ser_1704,2025-03-21,0.23,False
usr_0378,ser_1806,2024-09-05,0.56,False
usr_0378,ser_2876,2024-11-29,0.69,False
usr_0378,ser_2981,2024-02-26,0.26,False
usr_0378,ser_1396,2024-10-24,0.81,False
usr_0378,ser_0709,2024-11-30,0.32,False
usr_0378,ser_0315,2024-09-08,0.81,False
usr_0378,ser_2420,2023-05-02,0.59,False
usr_0378,ser_0628,2024-10-28,0.9,False
usr_0378,ser_2194,2024-03-12,0.69,False
usr_0379,ser_1467,2023-12-02,0.86,False
usr_0379,ser_2874,2024-01-05,0.25,False
usr_0379,ser_2297,2023-01-01,0.19,False
usr_0379,ser_0278,2023-07-29,0.13,False
usr_0379,ser_0116,2023-07-05,0.56,False
usr_0379,ser_0617,2024-12-21,0.91,False
usr_0379,ser_0773,2023-06-18,0.64,False
usr_0379,ser_2697,2023-08-03,0.9,False
usr_0379,ser_0050,2024-07-28,0.62,False
usr_0379,ser_2966,2023-06-09,0.6,False
usr_0379,ser_2656,2024-07-03,0.38,False
usr_0379,ser_1422,2024-03-30,0.55,False
usr_0379,ser_0401,2025-04-24,0.74,False
usr_0379,ser_0055,2023-09-23,0.91,False
usr_0379,ser_0020,2024-10-06,0.54,False
usr_0379,ser_2021,2024-03-30,0.83,False
usr_0380,ser_2923,2023-05-20,0.95,True
usr_0380,ser_1863,2025-04-11,0.38,False
usr_0380,ser_1477,2023-08-16,0.94,False
usr_0380,ser_2769,2023-01-18,0.35,False
usr_0380,ser_2649,2025-01-27,0.25,False
usr_0380,ser_0561,2023-04-28,0.26,False
usr_0380,ser_2275,2023-06-18,0.87,False
usr_0380,ser_0651,2023-11-06,0.79,False
usr_0380,ser_1380,2023-06-23,0.99,True
usr_0380,ser_2749,2025-04-27,0.83,False
usr_0380,ser_2427,2024-10-02,0.41,False
usr_0380,ser_2966,2024-02-08,0.27,False
usr_0380,ser_1742,2024-09-24,0.77,False
usr_0380,ser_2890,2024-01-30,0.59,False
usr_0380,ser_1650,2023-03-07,0.34,False
usr_0380,ser_1916,2023-04-04,0.79,False
usr_0380,ser_1038,2023-08-09,0.39,False
usr_0380,ser_2369,2025-01-06,0.22,False
usr_0380,ser_0227,2024-07-26,0.23,False
usr_0380,ser_2072,2023-12-09,0.7,False
usr_0380,ser_2169,2025-04-06,0.83,False
usr_0381,ser_2122,2024-09-26,0.39,False
usr_0381,ser_0621,2023-06-16,0.4,False
usr_0381,ser_0526,2024-02-02,0.34,False
usr_0381,ser_1294,2023-07-19,0.38,False
usr_0381,ser_2123,2024-01-22,0.78,False
usr_0381,ser_2300,2024-03-05,0.37,False
usr_0381,ser_1455,2024-09-03,0.83,False
usr_0381,ser_1048,2024-05-22,0.24,False
usr_0381,ser_0365,2025-03-25,0.19,False
usr_0381,ser_0057,2023-06-27,0.99,True
usr_0381,ser_1076,2025-04-17,0.3,False
usr_0381,ser_1760,2024-11-25,0.72,False
usr_0381,ser_2135,2025-01-08,0.57,False
usr_0381,ser_2645,2024-05-11,0.81,False
usr_0381,ser_2106,2023-02-07,0.45,False
usr_0381,ser_1497,2024-02-13,0.18,False
usr_0381,ser_2052,2023-07-05,0.16,False
usr_0381,ser_2342,2023-07-31,0.53,False
usr_0381,ser_0813,2024-09-24,0.74,False
usr_0381,ser_0681,2024-08-13,0.95,True
usr_0381,ser_1043,2023-10-22,0.98,True
usr_0381,ser_2235,2025-01-15,0.6,False
usr_0381,ser_1860,2024-11-14,0.14,False
usr_0381,ser_2670,2023-03-05,0.19,False
usr_0382,ser_1173,2023-08-26,0.95,True
usr_0382,ser_0795,2025-01-25,0.8,False
usr_0382,ser_1052,2023-12-27,0.28,False
usr_0382,ser_0463,2023-07-16,0.88,False
usr_0382,ser_2744,2025-01-25,0.12,False
usr_0382,ser_1906,2023-10-03,0.29,False
usr_0382,ser_2371,2024-07-15,0.34,False
usr_0382,ser_0930,2023-02-10,0.18,False
usr_0382,ser_1132,2024-08-07,0.97,True
usr_0382,ser_1882,2024-07-06,0.67,False
usr_0382,ser_1685,2025-02-25,0.92,False
usr_0382,ser_1386,2023-02-11,0.79,False
usr_0382,ser_1517,2024-08-22,0.4,False
usr_0382,ser_0542,2024-04-02,0.54,False
usr_0382,ser_2761,2023-05-05,0.97,True
usr_0382,ser_2295,2024-12-09,0.15,False
usr_0383,ser_1037,2024-01-23,0.51,False
usr_0383,ser_2424,2023-10-31,0.9,False
usr_0383,ser_1568,2023-12-18,0.3,False
usr_0383,ser_0331,2023-08-06,0.75,False
usr_0383,ser_1673,2025-01-04,0.18,False
usr_0384,ser_1247,2023-05-24,0.7,False
usr_0384,ser_0573,2023-10-22,0.73,False
usr_0384,ser_1283,2025-03-13,0.65,False
usr_0384,ser_0058,2024-10-25,0.86,False
usr_0384,ser_2844,2023-01-16,0.49,False
usr_0384,ser_2919,2023-12-13,0.85,False
usr_0385,ser_2106,2025-04-27,0.94,False
usr_0385,ser_0015,2023-08-02,0.55,False
usr_0385,ser_0299,2023-09-01,0.24,False
usr_0385,ser_0220,2023-02-18,0.13,False
usr_0385,ser_1399,2025-04-08,0.54,False
usr_0385,ser_2617,2023-01-14,0.98,True
usr_0385,ser_1069,2023-09-07,0.44,False
usr_0385,ser_0296,2023-07-05,0.39,False
usr_0385,ser_1414,2024-07-13,0.4,False
usr_0386,ser_1842,2023-02-11,0.37,False
usr_0386,ser_1859,2024-04-23,0.94,False
usr_0386,ser_1335,2024-06-06,0.76,False
usr_0386,ser_1156,2024-07-16,0.96,True
usr_0386,ser_1511,2024-12-28,0.91,False
usr_0386,ser_2255,2023-08-13,0.97,True
usr_0386,ser_2133,2024-01-23,0.4,False
usr_0386,ser_2682,2023-09-25,0.81,False
usr_0386,ser_2153,2023-03-18,0.37,False
usr_0386,ser_1529,2024-10-21,0.49,False
usr_0386,ser_2858,2024-01-30,0.88,False
usr_0386,ser_0336,2025-02-05,0.27,False
usr_0386,ser_2341,2024-10-28,0.61,False
usr_0386,ser_2662,2024-09-28,0.2,False
usr_0386,ser_0614,2024-12-22,0.22,False
usr_0386,ser_0684,2024-09-09,0.83,False
usr_0386,ser_0806,2024-12-06,0.25,False
usr_0386,ser_1040,2023-05-29,0.87,False
usr_0386,ser_2938,2025-02-12,0.26,False
usr_0386,ser_2417,2024-03-18,0.72,False
usr_0387,ser_1896,2023-09-17,0.19,False
usr_0387,ser_0857,2024-02-14,0.85,False
usr_0387,ser_2708,2024-06-25,0.68,False
usr_0387,ser_2125,2023-02-24,0.2,False
usr_0387,ser_0271,2023-04-25,0.35,False
usr_0387,ser_0628,2023-10-18,0.67,False
usr_0387,ser_0941,2024-01-20,0.79,False
usr_0387,ser_2415,2023-04-10,0.97,True
usr_0387,ser_0835,2024-05-18,0.13,False
usr_0387,ser_0379,2023-03-10,0.62,False
usr_0387,ser_2273,2024-06-07,0.52,False
usr_0387,ser_0731,2024-04-12,0.68,False
usr_0387,ser_0932,2023-08-28,0.93,False
usr_0387,ser_0903,2023-12-26,0.15,False
usr_0387,ser_2798,2024-05-23,0.48,False
usr_0387,ser_1378,2024-06-04,0.34,False
usr_0387,ser_2602,2024-10-03,0.38,False
usr_0387,ser_2925,2024-04-03,0.36,False
usr_0387,ser_0482,2025-03-07,0.87,False
usr_0387,ser_0123,2023-11-15,0.28,False
usr_0387,ser_2657,2024-12-09,0.79,False
usr_0387,ser_0887,2023-05-18,0.86,False
usr_0387,ser_2779,2023-04-03,0.29,False
usr_0388,ser_1468,2024-07-12,0.78,False
usr_0388,ser_0283,2025-04-08,0.16,False
usr_0388,ser_1018,2023-07-06,0.14,False
usr_0388,ser_0637,2023-05-14,0.41,False
usr_0388,ser_1059,2024-04-01,0.72,False
usr_0388,ser_0150,2024-09-27,0.76,False
usr_0388,ser_1873,2025-01-22,0.77,False
usr_0388,ser_0264,2024-07-12,0.48,False
usr_0388,ser_2530,2023-10-24,0.99,True
usr_0388,ser_0550,2024-06-10,0.8,False
usr_0388,ser_1929,2024-07-28,0.85,False
usr_0389,ser_0898,2023-02-22,0.82,False
usr_0389,ser_0322,2023-12-15,0.86,False
usr_0389,ser_2763,2025-01-04,0.14,False
usr_0389,ser_0530,2023-12-28,0.34,False
usr_0389,ser_1036,2024-07-04,0.11,False
usr_0389,ser_1730,2023-09-30,0.35,False
usr_0389,ser_0418,2023-05-12,0.12,False
usr_0389,ser_1629,2024-01-20,0.19,False
usr_0389,ser_2902,2024-02-25,0.15,False
usr_0389,ser_1756,2023-10-27,0.68,False
usr_0389,ser_2374,2024-03-02,0.63,False
usr_0389,ser_2670,2024-05-22,0.16,False
usr_0389,ser_2846,2024-03-13,0.81,False
usr_0389,ser_2855,2024-01-30,0.81,False
usr_0389,ser_1124,2024-03-15,0.59,False
usr_0389,ser_1810,2024-03-16,0.53,False
usr_0389,ser_2135,2024-05-07,0.94,False
usr_0389,ser_0301,2023-12-26,0.82,False
usr_0390,ser_0841,2024-03-08,0.11,False
usr_0390,ser_0126,2025-02-16,0.55,False
usr_0390,ser_0262,2024-09-20,0.47,False
usr_0390,ser_1368,2024-06-03,0.87,False
usr_0390,ser_1690,2023-10-02,0.65,False
usr_0390,ser_1969,2024-10-20,0.58,False
usr_0390,ser_0201,2024-10-11,0.48,False
usr_0390,ser_1658,2024-08-24,0.21,False
usr_0390,ser_0882,2024-03-22,0.55,False
usr_0390,ser_0048,2024-07-11,0.77,False
usr_0390,ser_0672,2024-05-25,0.91,False
usr_0390,ser_0666,2023-10-09,0.38,False
usr_0390,ser_1471,2024-06-13,0.13,False
usr_0390,ser_2251,2023-07-06,0.95,True
usr_0390,ser_1975,2024-09-05,0.37,False
usr_0391,ser_2651,2024-06-27,0.27,False
usr_0391,ser_1054,2024-08-11,0.98,True
usr_0391,ser_2591,2024-02-12,0.35,False
usr_0391,ser_2437,2024-02-05,0.32,False
usr_0391,ser_0315,2025-03-22,0.95,True
usr_0391,ser_1036,2023-03-20,0.1,False
usr_0391,ser_0995,2023-01-24,0.74,False
usr_0391,ser_2592,2024-09-30,0.63,False
usr_0391,ser_0029,2024-12-10,0.85,False
usr_0391,ser_2314,2025-04-07,0.69,False
usr_0391,ser_0673,2023-12-21,0.11,False
usr_0391,ser_2438,2023-01-28,0.85,False
usr_0391,ser_1262,2023-10-07,0.73,False
usr_0391,ser_1389,2023-08-01,0.31,False
usr_0391,ser_1139,2024-04-14,0.94,False
usr_0391,ser_1319,2024-04-08,0.82,False
usr_0391,ser_0109,2024-07-24,0.92,False
usr_0391,ser_0541,2024-01-05,0.92,False
usr_0391,ser_2485,2023-03-05,0.76,False
usr_0391,ser_0674,2023-02-13,0.55,False
usr_0391,ser_2709,2024-03-20,0.78,False
usr_0391,ser_1259,2025-01-29,0.34,False
usr_0391,ser_1924,2023-07-27,0.12,False
usr_0391,ser_1006,2024-01-20,0.48,False
usr_0391,ser_0330,2023-05-06,0.11,False
usr_0391,ser_0173,2025-04-25,0.15,False
usr_0392,ser_0123,2023-08-24,0.15,False
usr_0392,ser_2946,2023-09-20,0.52,False
usr_0392,ser_0060,2024-10-16,0.75,False
usr_0392,ser_0896,2023-02-20,0.31,False
usr_0392,ser_1240,2023-05-09,0.99,True
usr_0392,ser_1129,2025-04-13,0.88,False
usr_0392,ser_0468,2023-02-02,0.97,True
usr_0392,ser_1250,2024-08-18,0.69,False
usr_0392,ser_1168,2025-01-16,0.3,False
usr_0392,ser_2469,2024-02-06,0.19,False
usr_0392,ser_2603,2023-09-19,0.49,False
usr_0392,ser_0477,2025-01-13,0.3,False
usr_0392,ser_0260,2023-01-22,0.59,False
usr_0392,ser_2403,2024-12-12,0.47,False
usr_0392,ser_2604,2025-04-04,1.0,True
usr_0392,ser_1550,2023-01-10,0.43,False
usr_0392,ser_0956,2023-10-21,0.95,True
usr_0392,ser_2008,2024-03-26,0.86,False
usr_0392,ser_1323,2024-07-03,0.22,False
usr_0392,ser_2624,2023-01-09,0.93,False
usr_0392,ser_1193,2024-05-10,0.62,False
usr_0392,ser_0798,2024-01-14,0.65,False
usr_0392,ser_2258,2023-01-26,0.88,False
usr_0392,ser_1555,2024-05-18,0.93,False
usr_0393,ser_1584,2024-01-04,0.96,True
usr_0393,ser_2314,2024-11-29,0.96,True
usr_0393,ser_1008,2023-03-01,1.0,True
usr_0393,ser_1675,2024-11-13,0.29,False
usr_0393,ser_0319,2024-07-14,0.38,False
usr_0393,ser_2162,2023-12-25,0.33,False
usr_0393,ser_1546,2023-06-30,0.48,False
usr_0393,ser_0116,2023-03-18,0.69,False
usr_0393,ser_2478,2024-08-28,0.48,False
usr_0393,ser_2744,2023-07-05,0.32,False
usr_0393,ser_2186,2024-05-23,0.89,False
usr_0393,ser_2986,2023-06-22,0.14,False
usr_0393,ser_1149,2023-03-15,0.33,False
usr_0393,ser_2999,2023-01-21,0.31,False
usr_0393,ser_1569,2023-02-16,0.1,False
usr_0393,ser_0084,2023-10-28,0.19,False
usr_0393,ser_1018,2024-05-28,0.66,False
usr_0393,ser_2917,2024-11-27,0.84,False
usr_0393,ser_0583,2023-11-13,0.49,False
usr_0393,ser_1593,2025-03-14,0.51,False
usr_0393,ser_2097,2025-02-06,0.32,False
usr_0393,ser_1127,2025-02-04,0.3,False
usr_0393,ser_1909,2023-03-02,0.48,False
usr_0393,ser_0096,2024-11-02,0.41,False
usr_0394,ser_1668,2023-03-27,0.6,False
usr_0394,ser_1906,2024-09-12,0.8,False
usr_0394,ser_2194,2023-12-17,0.59,False
usr_0394,ser_0318,2025-03-07,0.74,False
usr_0394,ser_1300,2024-06-20,0.66,False
usr_0394,ser_2869,2025-04-20,0.73,False
usr_0394,ser_0261,2023-09-16,0.71,False
usr_0394,ser_1060,2023-09-26,0.7,False
usr_0394,ser_0396,2024-02-23,0.57,False
usr_0394,ser_2039,2023-05-08,0.97,True
usr_0394,ser_2717,2024-09-06,0.7,False
usr_0394,ser_1818,2025-03-24,0.15,False
usr_0394,ser_0780,2025-04-20,0.98,True
usr_0394,ser_0430,2025-03-21,0.47,False
usr_0394,ser_1016,2024-11-16,0.54,False
usr_0394,ser_0880,2024-03-31,0.64,False
usr_0394,ser_0647,2024-07-25,0.19,False
usr_0394,ser_0570,2024-09-10,0.83,False
usr_0394,ser_1124,2023-09-16,0.37,False
usr_0394,ser_2899,2025-02-23,0.54,False
usr_0394,ser_0795,2024-06-11,0.84,False
usr_0394,ser_1115,2025-04-25,0.97,True
usr_0394,ser_0863,2024-06-16,0.15,False
usr_0394,ser_0683,2024-12-13,0.84,False
usr_0394,ser_0969,2024-11-09,0.13,False
usr_0394,ser_0314,2023-03-14,0.8,False
usr_0395,ser_0942,2023-06-17,0.22,False
usr_0395,ser_1987,2023-11-25,0.67,False
usr_0395,ser_2481,2023-06-24,0.34,False
usr_0395,ser_2604,2024-06-06,0.33,False
usr_0395,ser_2504,2024-02-24,0.41,False
usr_0395,ser_2486,2024-05-29,0.67,False
usr_0395,ser_0819,2025-02-22,0.53,False
usr_0395,ser_2066,2023-09-26,0.9,False
usr_0395,ser_1772,2024-08-30,0.89,False
usr_0395,ser_1269,2023-03-29,0.18,False
usr_0395,ser_2086,2024-06-16,0.34,False
usr_0395,ser_1049,2024-09-16,0.62,False
usr_0395,ser_0929,2024-07-05,0.25,False
usr_0395,ser_0352,2025-04-15,0.24,False
usr_0395,ser_2651,2023-11-11,0.15,False
usr_0395,ser_2229,2023-11-25,0.78,False
usr_0395,ser_1121,2024-04-09,0.5,False
usr_0395,ser_0381,2023-05-06,0.59,False
usr_0395,ser_0708,2024-01-13,0.22,False
usr_0395,ser_2550,2025-04-11,0.38,False
usr_0395,ser_2399,2023-03-14,0.62,False
usr_0395,ser_1182,2023-11-26,0.35,False
usr_0395,ser_1588,2024-07-28,0.49,False
usr_0395,ser_0152,2023-08-08,0.27,False
usr_0395,ser_1515,2024-02-11,0.72,False
usr_0396,ser_2405,2025-04-09,0.81,False
usr_0396,ser_1565,2023-01-29,0.99,True
usr_0396,ser_1314,2023-04-11,0.61,False
usr_0396,ser_1435,2024-03-21,0.44,False
usr_0396,ser_1807,2023-05-06,0.62,False
usr_0396,ser_0043,2024-11-30,0.89,False
usr_0396,ser_1275,2023-09-12,0.27,False
usr_0396,ser_2994,2023-11-20,0.33,False
usr_0396,ser_2719,2025-04-09,0.14,False
usr_0396,ser_1479,2025-04-11,0.39,False
usr_0396,ser_2070,2024-12-08,0.36,False
usr_0396,ser_1897,2025-02-18,0.96,True
usr_0396,ser_2000,2023-07-04,0.14,False
usr_0396,ser_1541,2024-05-25,0.17,False
usr_0396,ser_1671,2023-02-11,0.87,False
usr_0396,ser_0911,2023-11-22,0.79,False
usr_0396,ser_0775,2025-03-08,0.39,False
usr_0396,ser_2928,2024-02-24,0.82,False
usr_0397,ser_0229,2024-06-12,0.43,False
usr_0397,ser_2941,2023-02-26,0.85,False
usr_0397,ser_2176,2023-08-14,0.62,False
usr_0397,ser_0015,2023-03-22,0.7,False
usr_0397,ser_0116,2024-06-20,0.37,False
usr_0397,ser_1948,2024-08-19,0.56,False
usr_0398,ser_1314,2023-08-11,0.94,False
usr_0398,ser_1994,2023-02-10,0.3,False
usr_0398,ser_0846,2024-01-09,0.93,False
usr_0398,ser_0120,2025-04-15,0.36,False
usr_0398,ser_1987,2023-01-19,0.84,False
usr_0398,ser_2987,2023-05-13,0.76,False
usr_0398,ser_2386,2024-03-22,0.86,False
usr_0398,ser_0723,2024-04-09,0.65,False
usr_0398,ser_1923,2023-06-22,0.26,False
usr_0398,ser_0416,2023-02-22,0.35,False
usr_0398,ser_1449,2024-12-14,0.74,False
usr_0398,ser_2312,2024-11-11,0.72,False
usr_0399,ser_2806,2023-02-21,0.69,False
usr_0399,ser_0571,2023-05-09,0.77,False
usr_0399,ser_0725,2024-08-08,0.17,False
usr_0399,ser_1585,2024-02-22,0.61,False
usr_0399,ser_2345,2024-01-20,0.46,False
usr_0399,ser_0791,2025-02-28,0.26,False
usr_0399,ser_0147,2024-04-17,0.53,False
usr_0399,ser_1884,2023-01-13,0.17,False
usr_0399,ser_2313,2023-12-29,0.89,False
usr_0399,ser_1921,2024-09-26,0.71,False
usr_0399,ser_1779,2024-02-05,0.53,False
usr_0399,ser_0090,2023-02-28,0.46,False
usr_0399,ser_1637,2023-08-24,0.72,False
usr_0399,ser_1751,2025-04-28,0.28,False
usr_0399,ser_1860,2024-03-10,0.92,False
usr_0399,ser_2255,2023-08-30,0.19,False
usr_0399,ser_2805,2024-01-04,0.65,False
usr_0399,ser_0833,2023-03-09,0.15,False
usr_0399,ser_0252,2024-11-16,0.5,False
usr_0399,ser_0919,2025-02-28,0.75,False
usr_0399,ser_0603,2025-01-05,0.14,False
usr_0399,ser_0279,2024-02-27,0.77,False
usr_0399,ser_2377,2024-12-16,0.34,False
usr_0400,ser_2866,2023-08-04,0.83,False
usr_0400,ser_2708,2024-06-27,0.55,False
usr_0400,ser_2384,2023-03-25,0.48,False
usr_0400,ser_2055,2025-01-17,0.8,False
usr_0400,ser_1356,2023-01-28,0.54,False
usr_0400,ser_1286,2025-02-11,0.22,False
usr_0400,ser_0183,2024-09-29,0.36,False
usr_0400,ser_1061,2024-05-20,0.62,False
usr_0400,ser_0964,2023-10-22,0.84,False
usr_0400,ser_2528,2024-07-09,0.42,False
usr_0400,ser_1444,2024-03-06,0.53,False
usr_0400,ser_1375,2023-10-06,0.85,False
usr_0400,ser_2066,2024-11-14,0.72,False
usr_0400,ser_2645,2024-10-09,0.34,False
usr_0400,ser_1558,2024-07-15,0.31,False
usr_0400,ser_1490,2023-08-20,0.63,False
usr_0400,ser_2508,2023-03-11,0.53,False
usr_0400,ser_0113,2024-01-21,0.5,False
usr_0400,ser_0624,2025-02-22,0.97,True
usr_0400,ser_0793,2023-12-03,0.25,False
usr_0400,ser_0438,2024-11-03,0.22,False
usr_0400,ser_0115,2024-05-06,0.61,False
usr_0400,ser_0736,2024-08-13,0.45,False
usr_0400,ser_0099,2024-04-20,0.69,False
usr_0400,ser_0159,2023-11-20,0.36,False
usr_0400,ser_0512,2023-07-08,0.53,False
usr_0400,ser_0297,2023-03-30,0.44,False
usr_0400,ser_1285,2023-01-23,0.12,False
usr_0400,ser_2457,2024-11-07,0.42,False
usr_0400,ser_1834,2023-05-24,0.82,False
usr_0401,ser_2141,2024-08-22,0.26,False
usr_0401,ser_0433,2023-12-06,0.39,False
usr_0401,ser_2731,2024-05-23,0.68,False
usr_0401,ser_1379,2024-07-22,0.86,False
usr_0401,ser_2127,2023-06-14,0.26,False
usr_0401,ser_1848,2024-07-07,0.1,False
usr_0401,ser_0465,2024-08-22,0.74,False
usr_0401,ser_2372,2023-01-31,0.46,False
usr_0402,ser_1627,2024-12-17,0.47,False
usr_0402,ser_0174,2023-07-03,0.51,False
usr_0402,ser_1888,2023-06-20,0.36,False
usr_0402,ser_2583,2023-05-06,0.8,False
usr_0402,ser_2172,2024-12-25,0.87,False
usr_0402,ser_1884,2024-08-10,0.53,False
usr_0402,ser_2171,2023-04-23,0.44,False
usr_0402,ser_0695,2023-06-28,0.75,False
usr_0402,ser_2848,2023-08-26,0.69,False
usr_0402,ser_1912,2024-12-03,0.53,False
usr_0402,ser_0001,2024-07-01,0.52,False
usr_0402,ser_0074,2024-05-10,0.45,False
usr_0402,ser_0021,2024-07-21,0.34,False
usr_0402,ser_0140,2023-03-27,0.87,False
usr_0402,ser_2755,2023-05-13,0.82,False
usr_0402,ser_1131,2025-04-15,0.18,False
usr_0402,ser_2886,2023-02-20,0.32,False
usr_0402,ser_0572,2024-07-07,0.92,False
usr_0402,ser_2457,2025-02-21,0.63,False
usr_0402,ser_0755,2024-02-25,0.99,True
usr_0402,ser_0156,2023-08-17,0.69,False
usr_0402,ser_2245,2025-04-15,0.92,False
usr_0402,ser_0120,2024-06-14,0.11,False
usr_0402,ser_0584,2024-09-19,0.85,False
usr_0402,ser_1820,2024-03-26,0.2,False
usr_0402,ser_2836,2023-09-16,0.78,False
usr_0402,ser_0758,2024-02-15,0.95,True
usr_0403,ser_0402,2023-02-27,0.84,False
usr_0403,ser_1422,2025-03-03,0.95,True
usr_0403,ser_0696,2024-02-28,0.83,False
usr_0403,ser_2110,2023-01-06,0.97,True
usr_0403,ser_2226,2023-01-05,0.97,True
usr_0403,ser_2034,2023-05-31,0.98,True
usr_0403,ser_2439,2025-03-27,0.7,False
usr_0403,ser_2350,2024-12-26,0.32,False
usr_0403,ser_1634,2023-12-24,0.36,False
usr_0403,ser_1374,2023-06-18,0.92,False
usr_0403,ser_1518,2023-05-01,0.59,False
usr_0403,ser_0776,2024-12-24,0.38,False
usr_0404,ser_0979,2024-03-17,0.65,False
usr_0404,ser_1506,2024-11-21,0.28,False
usr_0404,ser_2805,2023-11-13,0.7,False
usr_0404,ser_1576,2023-07-24,0.29,False
usr_0404,ser_1013,2024-01-27,0.28,False
usr_0404,ser_0301,2023-08-20,0.12,False
usr_0404,ser_1322,2023-04-04,0.5,False
usr_0404,ser_2010,2023-01-22,0.18,False
usr_0404,ser_2965,2023-09-22,0.73,False
usr_0404,ser_2659,2024-05-24,0.17,False
usr_0404,ser_2589,2024-12-25,0.42,False
usr_0404,ser_0983,2023-01-02,0.22,False
usr_0404,ser_1374,2024-10-02,0.49,False
usr_0404,ser_0912,2024-05-07,0.38,False
usr_0404,ser_1204,2023-08-22,0.65,False
usr_0404,ser_2184,2023-02-11,0.36,False
usr_0404,ser_0897,2024-04-08,0.35,False
usr_0404,ser_1927,2024-05-28,0.97,True
usr_0404,ser_0188,2023-11-17,0.23,False
usr_0404,ser_2707,2023-03-16,0.36,False
usr_0404,ser_2089,2023-09-13,0.58,False
usr_0404,ser_0774,2024-10-17,0.64,False
usr_0405,ser_2810,2023-12-12,0.65,False
usr_0405,ser_1190,2023-01-27,0.37,False
usr_0405,ser_0792,2023-10-18,0.45,False
usr_0405,ser_1188,2023-07-21,0.5,False
usr_0405,ser_2176,2023-11-27,0.53,False
usr_0405,ser_0201,2023-02-13,0.51,False
usr_0405,ser_2164,2023-03-26,0.38,False
usr_0405,ser_2076,2025-01-23,0.62,False
usr_0405,ser_0546,2023-05-15,0.18,False
usr_0405,ser_2802,2024-01-19,0.37,False
usr_0405,ser_2979,2023-03-01,0.65,False
usr_0405,ser_2444,2025-04-23,0.13,False
usr_0405,ser_2778,2024-02-17,0.75,False
usr_0405,ser_2021,2023-10-30,0.12,False
usr_0406,ser_0517,2023-09-05,0.27,False
usr_0406,ser_2496,2023-01-05,0.85,False
usr_0406,ser_1557,2024-03-28,0.59,False
usr_0406,ser_2887,2024-08-24,0.78,False
usr_0406,ser_2532,2024-06-04,0.47,False
usr_0406,ser_2306,2025-02-04,0.67,False
usr_0407,ser_2160,2024-03-17,0.71,False
usr_0407,ser_1392,2024-11-29,0.56,False
usr_0407,ser_0167,2023-02-15,0.38,False
usr_0407,ser_2787,2025-01-20,0.18,False
usr_0407,ser_1579,2024-06-11,0.52,False
usr_0407,ser_1602,2025-02-25,0.73,False
usr_0407,ser_0147,2024-10-09,0.62,False
usr_0407,ser_2232,2023-10-06,0.26,False
usr_0407,ser_0320,2024-05-06,0.89,False
usr_0407,ser_2029,2025-04-15,0.51,False
usr_0407,ser_2153,2025-03-31,0.45,False
usr_0407,ser_2199,2023-12-01,0.8,False
usr_0407,ser_1260,2024-02-27,0.25,False
usr_0407,ser_0254,2023-07-23,0.47,False
usr_0407,ser_2340,2023-06-28,0.67,False
usr_0407,ser_1527,2025-01-19,0.93,False
usr_0407,ser_1028,2025-03-22,0.53,False
usr_0407,ser_2217,2025-01-18,0.66,False
usr_0407,ser_0962,2023-01-02,0.84,False
usr_0408,ser_0251,2023-08-31,0.61,False
usr_0408,ser_0838,2024-06-03,0.33,False
usr_0408,ser_0197,2023-09-18,0.19,False
usr_0408,ser_2110,2023-10-10,0.95,True
usr_0408,ser_1467,2024-12-30,0.43,False
usr_0408,ser_2716,2024-09-28,0.39,False
usr_0408,ser_1233,2023-04-13,0.34,False
usr_0408,ser_1124,2023-09-04,0.68,False
usr_0408,ser_2817,2023-06-26,0.11,False
usr_0408,ser_0131,2024-08-15,0.41,False
usr_0408,ser_2001,2023-06-19,0.52,False
usr_0409,ser_0619,2023-01-13,0.51,False
usr_0409,ser_1339,2024-03-09,0.83,False
usr_0409,ser_2009,2024-04-05,0.7,False
usr_0409,ser_2721,2024-11-16,0.49,False
usr_0409,ser_2512,2023-04-16,0.41,False
usr_0409,ser_0175,2025-03-06,0.35,False
usr_0409,ser_1234,2023-03-13,0.85,False
usr_0409,ser_0078,2025-03-24,0.18,False
usr_0409,ser_0058,2024-05-03,0.86,False
usr_0409,ser_1930,2023-01-03,0.17,False
usr_0409,ser_0949,2024-04-13,0.78,False
