usuario_id,serie_id,fechaAgregado,prioridad,notificaciones
usr_0588,ser_1907,2024-05-08,1,False
usr_0588,ser_1951,2024-07-16,3,True
usr_0588,ser_1564,2024-08-25,4,True
usr_0588,ser_0063,2024-08-27,1,False
usr_0589,ser_0314,2024-07-11,4,True
usr_0589,ser_1971,2024-01-20,1,False
usr_0589,ser_0742,2024-04-08,5,False
usr_0589,ser_0604,2025-04-05,3,True
usr_0589,ser_2120,2024-12-18,1,True
usr_0590,ser_0436,2025-03-04,1,False
usr_0590,ser_2305,2024-04-26,5,False
usr_0590,ser_0141,2025-03-16,2,True
usr_0591,ser_0018,2024-09-20,1,False
usr_0591,ser_2373,2024-07-05,2,True
usr_0591,ser_0222,2025-03-01,3,True
usr_0592,ser_1881,2024-06-27,5,False
usr_0592,ser_1968,2024-03-08,5,False
usr_0592,ser_0479,2024-05-30,4,True
usr_0592,ser_1594,2024-04-24,2,True
usr_0592,ser_1526,2024-04-01,2,False
usr_0592,ser_1732,2024-09-07,2,False
usr_0592,ser_2824,2024-01-05,3,True
usr_0592,ser_2153,2024-06-22,3,True
usr_0593,ser_0107,2024-04-09,1,True
usr_0593,ser_1577,2024-03-10,4,False
usr_0593,ser_0056,2024-06-08,3,False
usr_0593,ser_1177,2025-03-20,3,False
usr_0593,ser_2693,2024-09-28,2,False
usr_0593,ser_1791,2024-11-24,3,False
usr_0593,ser_2955,2024-03-03,5,True
usr_0593,ser_0968,2025-01-31,2,True
usr_0593,ser_2162,2024-10-13,1,False
usr_0594,ser_0396,2024-10-14,1,True
usr_0594,ser_1451,2024-07-27,2,True
usr_0594,ser_2878,2024-04-26,2,True
usr_0594,ser_0336,2024-10-16,5,True
usr_0594,ser_0736,2024-06-26,3,True
usr_0594,ser_2021,2024-06-19,2,True
usr_0594,ser_2259,2024-11-10,4,False
usr_0594,ser_0663,2025-03-15,2,False
usr_0595,ser_2898,2024-06-11,3,False
usr_0595,ser_0051,2025-01-03,5,True
usr_0595,ser_0339,2024-07-31,2,False
usr_0595,ser_2684,2024-06-19,2,False
usr_0595,ser_2594,2024-04-12,2,False
usr_0595,ser_1220,2024-04-22,2,True
usr_0595,ser_2450,2024-03-08,5,False
usr_0595,ser_0641,2024-01-26,1,False
usr_0596,ser_2368,2025-04-12,5,True
usr_0596,ser_0609,2025-01-18,4,True
usr_0596,ser_0793,2025-01-19,3,True
usr_0596,ser_1777,2024-02-06,5,True
usr_0596,ser_0839,2024-09-01,5,False
usr_0596,ser_1481,2025-03-10,4,True
usr_0597,ser_2866,2024-09-11,4,True
usr_0597,ser_2178,2024-07-18,3,True
usr_0597,ser_1100,2024-03-30,4,True
usr_0597,ser_1819,2024-10-12,1,False
usr_0597,ser_1372,2024-01-18,4,True
usr_0597,ser_2009,2024-06-16,4,True
usr_0597,ser_0189,2024-09-01,3,True
usr_0597,ser_0935,2024-05-15,4,True
usr_0597,ser_1435,2025-04-13,3,False
usr_0598,ser_1063,2024-05-05,2,True
usr_0598,ser_0529,2024-08-07,1,False
usr_0598,ser_0368,2025-03-26,5,True
usr_0598,ser_0228,2024-09-25,5,False
usr_0598,ser_2459,2024-12-01,4,True
usr_0599,ser_0133,2024-10-26,2,False
usr_0599,ser_0539,2024-08-30,3,False
usr_0599,ser_2853,2024-01-02,2,False
usr_0599,ser_1507,2024-11-14,4,True
usr_0599,ser_0068,2024-11-29,5,False
usr_0599,ser_0210,2025-04-18,4,False
usr_0599,ser_1103,2024-01-17,4,True
usr_0599,ser_0168,2024-03-10,4,True
usr_0599,ser_2689,2024-01-13,2,True
usr_0599,ser_2876,2024-09-21,3,True
usr_0600,ser_2635,2024-01-12,3,False
usr_0600,ser_2314,2025-02-28,5,False
usr_0600,ser_2426,2025-04-03,4,False
usr_0600,ser_0697,2024-04-25,1,False
usr_0600,ser_0426,2025-03-10,5,False
usr_0600,ser_0982,2024-09-24,2,False
usr_0601,ser_1042,2025-04-28,2,True
usr_0601,ser_2453,2025-04-09,1,False
usr_0601,ser_0022,2024-01-25,4,False
usr_0602,ser_1238,2024-07-29,4,False
usr_0602,ser_1682,2024-11-06,3,True
usr_0602,ser_2234,2025-03-20,3,False
usr_0602,ser_2734,2025-04-25,5,True
usr_0602,ser_0894,2024-01-26,5,True
usr_0603,ser_0219,2024-07-23,5,False
usr_0603,ser_2776,2024-09-01,3,False
usr_0604,ser_0115,2025-03-21,2,True
usr_0604,ser_2013,2024-06-25,2,True
usr_0604,ser_2579,2024-10-01,4,True
usr_0604,ser_0544,2024-11-06,5,False
usr_0604,ser_0094,2024-04-14,5,False
usr_0604,ser_0428,2024-06-12,2,True
usr_0605,ser_2650,2025-01-15,1,True
usr_0605,ser_1101,2024-06-29,1,True
usr_0605,ser_2477,2024-07-21,2,False
usr_0605,ser_1660,2024-10-09,5,True
usr_0605,ser_1872,2025-04-23,3,False
usr_0605,ser_0863,2024-08-31,3,True
usr_0605,ser_0241,2025-04-08,5,False
usr_0605,ser_2185,2024-03-15,5,False
usr_0605,ser_0419,2024-08-12,3,False
usr_0606,ser_2252,2024-07-20,4,True
usr_0606,ser_1924,2024-10-12,1,False
usr_0606,ser_0756,2025-02-06,1,False
usr_0606,ser_1017,2024-12-29,2,True
usr_0607,ser_0949,2024-04-17,2,False
usr_0607,ser_1849,2024-05-25,5,False
usr_0607,ser_1586,2024-07-02,3,False
usr_0607,ser_0453,2025-01-19,5,False
usr_0607,ser_0902,2025-01-07,5,False
usr_0607,ser_1598,2025-01-25,1,True
usr_0607,ser_0382,2024-08-22,5,True
usr_0607,ser_2199,2024-10-19,2,False
usr_0607,ser_1595,2024-12-03,5,True
usr_0607,ser_0182,2024-01-26,5,False
usr_0608,ser_1921,2024-01-24,4,False
usr_0608,ser_2659,2025-02-19,3,False
usr_0608,ser_1580,2024-09-16,1,True
usr_0608,ser_0377,2024-04-26,3,False
usr_0608,ser_0855,2024-12-15,4,False
usr_0608,ser_0746,2024-06-30,3,True
usr_0609,ser_3000,2024-12-26,4,True
usr_0609,ser_2592,2024-09-15,4,False
usr_0609,ser_1504,2024-05-06,1,False
usr_0609,ser_0368,2025-04-10,3,True
usr_0609,ser_2071,2025-02-28,2,True
usr_0609,ser_0097,2025-04-20,2,False
usr_0609,ser_1679,2025-01-13,1,False
usr_0609,ser_0756,2024-06-26,3,False
usr_0610,ser_0532,2024-04-20,2,True
usr_0610,ser_2258,2024-04-28,2,False
usr_0610,ser_0249,2024-03-18,3,False
usr_0610,ser_0359,2024-06-17,4,True
usr_0611,ser_1059,2024-05-02,4,False
usr_0611,ser_2889,2024-09-29,4,True
usr_0612,ser_0197,2024-07-20,3,True
usr_0612,ser_2103,2024-07-29,4,False
usr_0612,ser_2744,2024-02-07,5,True
usr_0612,ser_2234,2024-07-06,1,False
usr_0612,ser_2058,2024-05-19,3,True
usr_0612,ser_2778,2024-03-13,1,False
usr_0612,ser_1182,2024-01-25,2,True
usr_0612,ser_0424,2025-02-14,3,True
usr_0612,ser_1509,2024-04-28,4,False
usr_0612,ser_1034,2025-02-03,2,True
usr_0613,ser_1640,2024-04-19,3,True
usr_0613,ser_2861,2024-10-11,5,False
usr_0613,ser_2719,2024-08-28,5,False
usr_0613,ser_2907,2024-03-07,3,False
usr_0613,ser_0488,2024-04-07,2,False
usr_0613,ser_0544,2025-02-14,5,False
usr_0613,ser_0025,2024-08-30,4,True
usr_0614,ser_1415,2024-12-26,3,True
usr_0614,ser_1050,2024-04-06,5,True
usr_0614,ser_0932,2024-12-03,4,False
usr_0614,ser_0775,2024-07-07,3,False
usr_0614,ser_2240,2024-07-08,2,False
usr_0614,ser_2845,2024-05-09,5,True
usr_0615,ser_1164,2024-12-12,1,True
usr_0615,ser_1017,2024-10-17,3,True
usr_0615,ser_0581,2025-04-09,5,False
usr_0615,ser_0145,2025-01-07,5,True
usr_0615,ser_1859,2024-12-22,4,False
usr_0615,ser_0180,2024-09-24,1,False
usr_0615,ser_1424,2024-09-11,5,True
usr_0616,ser_1325,2024-06-21,1,True
usr_0616,ser_0135,2025-04-04,1,False
usr_0617,ser_1006,2024-11-29,1,False
usr_0617,ser_0744,2025-04-03,4,True
usr_0617,ser_1389,2024-10-24,2,False
usr_0617,ser_0244,2024-03-06,4,True
usr_0617,ser_1412,2024-07-13,1,True
usr_0618,ser_2129,2024-12-31,5,False
usr_0618,ser_2531,2024-07-21,4,True
usr_0618,ser_2776,2024-09-29,1,False
usr_0618,ser_1384,2024-04-29,5,True
usr_0618,ser_0590,2024-07-21,5,False
usr_0618,ser_0199,2024-06-13,3,False
usr_0618,ser_1412,2024-11-19,5,False
usr_0618,ser_2112,2024-12-20,1,False
usr_0618,ser_1648,2025-04-02,4,True
usr_0618,ser_1364,2024-10-08,4,True
usr_0619,ser_2640,2025-04-05,4,False
usr_0619,ser_0553,2025-03-05,5,False
usr_0619,ser_2764,2024-02-07,4,False
usr_0619,ser_0179,2024-04-04,2,False
usr_0619,ser_0972,2024-09-30,4,False
usr_0619,ser_2682,2024-05-11,5,True
usr_0620,ser_0817,2024-02-02,5,False
usr_0620,ser_2679,2024-06-21,1,False
usr_0620,ser_1101,2024-01-06,3,False
usr_0620,ser_2578,2024-04-19,4,True
usr_0620,ser_0275,2024-01-16,4,True
usr_0620,ser_1368,2024-07-04,5,True
usr_0620,ser_0042,2024-03-12,5,True
usr_0621,ser_2218,2024-08-13,1,True
usr_0621,ser_0075,2025-02-04,5,False
usr_0621,ser_2651,2025-01-04,2,False
usr_0621,ser_0124,2024-06-23,3,False
usr_0621,ser_1527,2024-10-04,1,True
usr_0621,ser_0922,2024-06-14,2,False
usr_0621,ser_2787,2025-02-01,3,False
usr_0621,ser_1036,2024-07-20,3,False
usr_0621,ser_1963,2024-01-24,4,True
usr_0622,ser_1435,2025-01-06,4,False
usr_0622,ser_2402,2025-03-10,2,False
usr_0622,ser_2540,2025-03-16,3,True
usr_0622,ser_1530,2025-01-13,3,False
usr_0622,ser_0683,2025-01-19,5,True
usr_0622,ser_1266,2025-03-28,5,False
usr_0622,ser_0571,2025-04-10,3,True
usr_0623,ser_0416,2025-03-28,2,False
usr_0623,ser_0821,2024-01-14,5,False
usr_0623,ser_1156,2025-01-20,5,False
usr_0623,ser_1644,2025-04-26,5,True
usr_0623,ser_1504,2024-03-22,1,True
usr_0624,ser_2374,2024-03-26,4,True
usr_0624,ser_0187,2024-08-20,3,True
usr_0624,ser_1484,2025-01-27,5,False
usr_0624,ser_2550,2024-07-19,3,False
usr_0624,ser_0461,2024-12-17,3,True
usr_0625,ser_1591,2024-04-24,4,True
usr_0625,ser_1892,2024-11-20,5,False
usr_0625,ser_0304,2024-11-27,3,True
usr_0625,ser_0210,2024-06-18,2,False
usr_0625,ser_2975,2025-04-22,5,True
usr_0625,ser_2960,2024-12-15,3,True
usr_0625,ser_1265,2024-11-07,3,True
usr_0625,ser_1181,2025-02-25,5,True
usr_0625,ser_1566,2024-04-09,4,False
usr_0626,ser_2526,2024-11-07,2,False
usr_0626,ser_2926,2024-07-22,3,True
usr_0626,ser_0559,2024-04-01,3,True
usr_0626,ser_0682,2024-09-05,2,True
usr_0626,ser_2616,2024-10-17,1,False
usr_0626,ser_0608,2024-11-29,2,True
usr_0627,ser_0104,2024-05-09,2,False
usr_0627,ser_2178,2024-03-30,3,True
usr_0627,ser_2257,2025-01-03,4,True
usr_0627,ser_2603,2025-02-28,1,False
usr_0627,ser_1420,2024-11-07,4,False
usr_0627,ser_0663,2024-01-10,1,True
usr_0627,ser_2779,2024-08-16,3,False
usr_0628,ser_0141,2024-06-08,1,False
usr_0628,ser_1054,2024-08-07,4,True
usr_0628,ser_0376,2024-09-27,2,False
usr_0628,ser_2885,2024-04-16,2,True
usr_0628,ser_2669,2025-04-30,3,True
usr_0628,ser_0102,2024-05-02,1,False
usr_0628,ser_0741,2024-06-19,4,False
usr_0629,ser_0929,2024-06-04,3,True
usr_0629,ser_0883,2024-10-04,3,False
usr_0629,ser_0599,2024-07-17,1,False
usr_0629,ser_1900,2024-08-10,1,False
usr_0629,ser_2533,2025-01-18,4,True
usr_0630,ser_0746,2024-09-13,1,True
usr_0630,ser_0873,2024-10-15,1,True
usr_0630,ser_0634,2024-12-28,2,False
usr_0630,ser_2463,2024-11-26,4,True
usr_0630,ser_2186,2024-05-21,1,False
usr_0630,ser_2910,2024-02-12,1,True
usr_0630,ser_2414,2024-01-16,3,True
usr_0631,ser_0505,2024-08-29,3,False
usr_0631,ser_0209,2024-12-31,3,False
usr_0631,ser_1557,2024-07-22,2,False
usr_0631,ser_1635,2024-03-26,3,False
usr_0631,ser_0395,2024-10-24,1,True
usr_0631,ser_0794,2024-03-05,3,False
usr_0631,ser_1929,2025-01-11,3,True
usr_0632,ser_0773,2024-12-18,1,False
usr_0632,ser_1387,2024-02-26,4,True
usr_0632,ser_0637,2024-09-29,3,True
usr_0632,ser_1778,2024-08-08,1,False
usr_0632,ser_1725,2025-02-24,4,True
usr_0632,ser_2389,2024-03-18,2,False
usr_0632,ser_1420,2024-10-20,1,True
usr_0632,ser_1456,2024-08-04,3,False
usr_0632,ser_0698,2024-09-23,4,True
usr_0632,ser_1541,2024-06-30,1,False
usr_0633,ser_2733,2024-05-04,3,True
usr_0633,ser_2545,2024-06-01,3,True
usr_0633,ser_2333,2024-05-15,4,True
usr_0633,ser_1447,2024-12-27,4,True
usr_0633,ser_1031,2024-10-25,5,True
usr_0633,ser_0183,2024-06-22,5,True
usr_0633,ser_2893,2024-04-03,3,True
usr_0633,ser_0846,2025-03-11,1,True
usr_0633,ser_2308,2025-01-21,3,False
usr_0634,ser_1616,2024-01-10,2,True
usr_0634,ser_0276,2024-06-23,4,False
usr_0634,ser_1862,2024-10-05,5,True
usr_0634,ser_0234,2024-02-23,1,False
usr_0634,ser_2264,2024-08-16,1,False
usr_0634,ser_2351,2024-10-10,4,False
usr_0635,ser_0372,2024-09-13,5,False
usr_0635,ser_1293,2024-11-24,2,True
usr_0635,ser_0354,2024-03-19,1,True
usr_0635,ser_0892,2025-01-15,2,False
usr_0635,ser_2818,2024-09-10,4,False
usr_0635,ser_2768,2025-04-20,1,False
usr_0635,ser_0417,2025-04-29,3,True
usr_0635,ser_0794,2024-07-24,1,False
usr_0636,ser_1307,2024-01-20,2,False
usr_0636,ser_2159,2024-12-09,3,False
usr_0636,ser_2146,2025-04-12,3,False
usr_0636,ser_2007,2024-02-22,2,True
usr_0637,ser_0974,2024-12-24,2,False
usr_0637,ser_0969,2024-06-19,2,True
usr_0637,ser_0894,2025-04-02,1,False
usr_0637,ser_0505,2025-01-27,1,False
usr_0637,ser_0001,2025-01-22,3,True
usr_0637,ser_2887,2024-01-04,1,True
usr_0637,ser_0091,2024-07-27,1,True
usr_0638,ser_2794,2024-11-18,1,True
usr_0638,ser_1704,2024-08-22,1,False
usr_0638,ser_1612,2024-12-26,4,False
usr_0638,ser_1222,2024-06-30,1,False
usr_0638,ser_1910,2024-09-07,3,False
usr_0638,ser_2531,2024-05-16,5,False
usr_0638,ser_2451,2024-05-17,1,False
usr_0638,ser_1306,2024-08-11,5,True
usr_0639,ser_1689,2024-02-24,3,True
usr_0639,ser_2694,2025-04-07,5,False
usr_0639,ser_1721,2024-04-06,2,False
usr_0639,ser_0812,2024-07-29,4,True
usr_0639,ser_0344,2024-03-02,5,False
usr_0639,ser_1610,2024-01-11,5,True
usr_0640,ser_1409,2024-12-18,5,False
usr_0640,ser_2193,2024-02-23,4,False
usr_0640,ser_2769,2025-03-14,5,False
usr_0640,ser_2692,2024-06-29,1,False
usr_0640,ser_2056,2024-05-03,5,False
usr_0640,ser_2663,2024-12-06,1,True
usr_0640,ser_1609,2024-11-14,1,False
usr_0640,ser_0116,2024-12-12,1,True
usr_0640,ser_2805,2025-03-22,3,True
usr_0641,ser_0894,2024-05-02,4,False
usr_0641,ser_0349,2025-03-22,4,False
usr_0641,ser_1696,2024-11-18,3,False
usr_0641,ser_2256,2024-09-18,1,False
usr_0641,ser_1761,2024-10-07,5,False
usr_0641,ser_1638,2024-02-28,5,True
usr_0641,ser_1305,2024-03-08,1,False
usr_0641,ser_0595,2025-03-06,3,True
usr_0641,ser_2863,2024-04-19,2,False
usr_0641,ser_1699,2024-09-11,1,True
usr_0642,ser_1137,2025-02-01,1,True
usr_0642,ser_0636,2025-02-07,1,False
usr_0642,ser_2851,2024-09-17,5,False
usr_0642,ser_0597,2024-10-03,4,True
usr_0642,ser_0495,2024-06-10,1,True
usr_0642,ser_1160,2024-04-20,4,False
usr_0642,ser_1658,2025-02-25,1,False
usr_0642,ser_0416,2024-01-25,2,False
usr_0642,ser_2277,2025-04-30,1,True
usr_0643,ser_0734,2025-04-09,2,False
usr_0643,ser_1479,2025-03-31,2,True
usr_0643,ser_1701,2024-12-13,5,True
usr_0643,ser_2507,2024-12-12,1,False
usr_0644,ser_0370,2024-10-26,2,False
usr_0644,ser_1620,2024-01-18,1,False
usr_0644,ser_2216,2024-10-09,2,False
usr_0644,ser_2060,2024-02-09,2,True
usr_0644,ser_0518,2024-01-28,5,False
usr_0644,ser_2413,2025-02-28,4,False
usr_0644,ser_2075,2025-03-23,4,True
usr_0644,ser_2284,2024-12-28,2,True
usr_0644,ser_0317,2025-01-16,5,False
usr_0644,ser_1576,2024-05-14,3,False
usr_0645,ser_1199,2025-03-10,1,True
usr_0645,ser_2356,2024-03-11,3,False
usr_0645,ser_2442,2024-02-25,4,True
usr_0645,ser_0748,2024-04-04,3,True
usr_0645,ser_1541,2024-05-27,4,True
usr_0645,ser_2153,2025-01-15,2,True
usr_0645,ser_0359,2024-11-18,3,False
usr_0645,ser_1033,2024-06-04,5,False
usr_0645,ser_1855,2025-04-27,3,True
usr_0646,ser_2213,2025-04-23,3,True
usr_0646,ser_1149,2024-08-15,2,True
usr_0646,ser_1044,2024-09-06,5,False
usr_0646,ser_0333,2024-10-19,3,False
usr_0646,ser_1452,2024-07-20,3,False
usr_0646,ser_1700,2024-07-20,1,True
usr_0646,ser_1580,2024-06-06,1,True
usr_0646,ser_0094,2025-04-24,3,False
usr_0646,ser_2973,2024-03-13,1,True
usr_0647,ser_1186,2025-01-12,5,True
usr_0647,ser_2065,2024-01-07,3,False
usr_0648,ser_2432,2024-02-05,5,False
usr_0648,ser_2870,2024-08-06,3,False
usr_0648,ser_1366,2024-01-12,1,False
usr_0648,ser_2043,2024-10-05,4,False
usr_0648,ser_1399,2024-09-30,4,False
usr_0648,ser_0662,2024-05-03,2,False
usr_0649,ser_2343,2025-04-02,1,False
usr_0649,ser_0160,2024-09-01,1,True
usr_0649,ser_2988,2024-06-01,1,False
usr_0649,ser_2367,2024-02-04,3,False
usr_0649,ser_1695,2024-10-08,2,True
usr_0649,ser_2716,2024-04-16,1,False
usr_0649,ser_0376,2024-08-12,1,False
usr_0650,ser_2582,2024-12-03,5,False
usr_0650,ser_1070,2025-03-29,1,True
usr_0650,ser_2300,2024-02-07,2,False
usr_0651,ser_0317,2024-04-26,1,True
usr_0651,ser_0484,2024-02-17,1,False
usr_0651,ser_1775,2024-09-23,2,True
usr_0651,ser_1600,2025-04-11,3,False
usr_0651,ser_0893,2025-01-01,5,False
usr_0652,ser_2854,2024-11-29,3,False
usr_0652,ser_1439,2024-11-24,4,True
usr_0652,ser_0779,2024-02-02,4,True
usr_0652,ser_1462,2024-12-01,1,True
usr_0652,ser_2718,2024-03-15,2,False
usr_0652,ser_0815,2025-01-22,2,False
usr_0652,ser_0765,2025-04-18,2,False
usr_0652,ser_0300,2024-05-30,3,True
usr_0652,ser_0455,2025-03-13,4,True
usr_0653,ser_1913,2024-10-10,5,False
usr_0653,ser_1574,2024-08-23,4,True
usr_0653,ser_0802,2025-03-12,4,False
usr_0653,ser_0920,2024-12-22,2,True
usr_0653,ser_0651,2024-02-28,1,False
usr_0654,ser_0522,2025-04-30,4,False
usr_0654,ser_2173,2024-10-01,5,True
usr_0654,ser_1432,2024-06-07,1,False
usr_0654,ser_0046,2024-06-29,3,False
usr_0654,ser_2184,2025-02-15,3,False
usr_0654,ser_1950,2024-11-08,2,True
usr_0654,ser_1138,2024-01-16,2,True
usr_0654,ser_2466,2024-03-19,2,True
usr_0654,ser_0863,2025-03-19,1,False
usr_0654,ser_1708,2024-12-22,2,True
usr_0655,ser_0705,2024-11-17,3,False
usr_0655,ser_1529,2024-01-02,1,True
usr_0655,ser_1541,2024-12-17,1,False
usr_0655,ser_0366,2024-06-14,3,True
usr_0655,ser_1430,2024-10-25,2,False
usr_0655,ser_2376,2024-08-05,2,True
usr_0655,ser_2499,2024-10-31,1,False
usr_0655,ser_2565,2024-02-12,1,True
usr_0656,ser_2868,2024-01-13,4,False
usr_0656,ser_0036,2024-08-21,1,False
usr_0657,ser_0503,2024-10-10,2,True
usr_0657,ser_1510,2025-02-02,2,False
usr_0657,ser_2627,2024-07-10,2,True
usr_0657,ser_2524,2024-02-01,1,False
usr_0658,ser_2376,2024-10-19,2,False
usr_0658,ser_0647,2024-11-23,1,False
usr_0658,ser_2450,2024-04-06,5,False
usr_0658,ser_1244,2024-12-12,1,True
usr_0658,ser_1260,2025-03-05,4,False
usr_0658,ser_1904,2024-02-15,2,True
usr_0658,ser_0134,2024-01-05,5,True
usr_0659,ser_0596,2024-05-16,1,False
usr_0659,ser_0493,2024-07-14,4,True
usr_0659,ser_2570,2024-08-08,2,False
usr_0659,ser_0225,2024-10-26,3,True
usr_0659,ser_0658,2024-09-22,1,True
usr_0659,ser_1860,2024-11-23,2,False
usr_0659,ser_1751,2024-10-27,4,True
usr_0659,ser_0189,2024-05-21,5,True
usr_0660,ser_2368,2024-02-26,3,False
usr_0660,ser_2905,2024-02-28,5,False
usr_0661,ser_0867,2024-07-31,2,True
usr_0661,ser_2315,2025-01-22,1,False
usr_0661,ser_0052,2024-05-27,5,False
usr_0661,ser_1397,2025-04-05,3,True
usr_0662,ser_1887,2024-02-25,3,True
usr_0662,ser_0146,2025-03-18,1,False
usr_0662,ser_1532,2025-02-04,5,True
usr_0662,ser_2482,2024-05-31,2,True
usr_0662,ser_2779,2025-02-23,4,True
usr_0662,ser_2436,2024-11-07,1,False
usr_0662,ser_1045,2024-01-21,1,False
usr_0662,ser_2663,2024-11-16,1,True
usr_0663,ser_2740,2025-03-20,3,True
usr_0663,ser_1836,2024-06-06,3,False
usr_0663,ser_1839,2024-06-02,3,True
usr_0663,ser_1228,2024-07-14,2,True
usr_0664,ser_2586,2024-07-12,2,False
usr_0664,ser_2304,2025-03-06,5,True
usr_0664,ser_2587,2024-03-27,3,False
usr_0664,ser_2511,2024-06-27,3,True
usr_0665,ser_0568,2024-07-10,3,False
usr_0665,ser_0427,2025-03-03,3,True
usr_0665,ser_2527,2024-03-18,5,True
usr_0665,ser_2440,2025-03-08,2,True
usr_0665,ser_0794,2024-02-18,4,True
usr_0665,ser_0329,2025-04-13,1,False
usr_0665,ser_2404,2024-10-02,4,False
usr_0665,ser_0980,2024-08-16,1,True
usr_0665,ser_1208,2024-09-18,3,True
usr_0666,ser_0211,2024-02-13,4,True
usr_0666,ser_0986,2024-10-27,2,False
usr_0666,ser_2951,2024-09-02,4,True
usr_0666,ser_0284,2024-01-30,1,False
usr_0667,ser_2067,2025-03-12,2,False
usr_0667,ser_1368,2024-07-21,5,True
usr_0667,ser_1112,2025-01-08,3,False
usr_0667,ser_0664,2024-05-26,2,False
usr_0667,ser_2115,2025-01-13,1,True
usr_0667,ser_2133,2024-09-26,4,True
usr_0667,ser_1454,2025-03-19,3,True
usr_0668,ser_2458,2024-02-10,5,True
usr_0668,ser_0081,2024-12-02,1,False
usr_0668,ser_0029,2024-01-06,5,True
usr_0669,ser_0527,2024-06-28,1,False
usr_0669,ser_1570,2025-01-24,1,False
usr_0669,ser_1942,2024-06-22,5,False
usr_0669,ser_1152,2024-08-09,1,False
usr_0669,ser_2717,2024-02-03,5,True
usr_0669,ser_1112,2024-05-11,3,True
usr_0669,ser_1485,2024-10-14,1,True
usr_0669,ser_1405,2024-04-01,1,False
usr_0669,ser_1884,2024-07-02,2,False
usr_0669,ser_0005,2025-02-19,3,False
usr_0670,ser_1856,2024-06-24,2,True
usr_0670,ser_0163,2024-10-31,3,False
usr_0670,ser_2451,2024-10-16,5,True
usr_0670,ser_1725,2024-11-21,3,True
usr_0670,ser_1308,2024-09-12,3,True
usr_0670,ser_2003,2024-05-31,1,True
usr_0670,ser_1504,2024-03-22,1,False
usr_0670,ser_1241,2024-10-08,4,False
usr_0671,ser_1945,2024-05-25,4,False
usr_0671,ser_1715,2025-04-29,4,True
usr_0671,ser_1571,2024-08-17,5,True
usr_0671,ser_1215,2024-11-24,5,True
usr_0671,ser_2809,2024-10-05,4,True
usr_0671,ser_1405,2024-10-17,4,False
usr_0671,ser_1274,2025-01-27,3,True
usr_0671,ser_1267,2024-11-12,4,False
usr_0672,ser_1062,2024-08-31,3,True
usr_0672,ser_1982,2024-03-19,3,True
usr_0672,ser_1460,2024-09-01,3,False
usr_0673,ser_0585,2024-04-29,4,False
usr_0673,ser_0968,2024-02-07,4,False
usr_0673,ser_2010,2024-10-02,4,True
usr_0673,ser_1620,2024-07-21,1,True
usr_0674,ser_0877,2025-04-16,2,False
usr_0674,ser_2799,2025-02-17,4,True
usr_0674,ser_0528,2024-01-28,5,False
usr_0674,ser_1655,2024-03-13,4,False
usr_0674,ser_1271,2024-12-12,4,True
usr_0674,ser_0982,2025-04-11,3,True
usr_0674,ser_0942,2024-07-22,2,False
usr_0674,ser_0419,2024-01-11,4,False
usr_0674,ser_2106,2025-04-18,1,False
usr_0675,ser_1507,2024-02-05,2,False
usr_0675,ser_0734,2024-01-04,4,False
usr_0675,ser_1246,2024-07-23,2,False
usr_0675,ser_0408,2024-01-27,3,True
usr_0675,ser_2320,2024-09-16,2,True
usr_0676,ser_0102,2024-12-29,4,True
usr_0676,ser_0334,2024-11-27,5,False
usr_0676,ser_1090,2024-03-13,5,False
usr_0676,ser_0434,2025-04-24,1,True
usr_0677,ser_0192,2025-04-17,3,True
usr_0677,ser_0023,2025-01-15,3,False
usr_0678,ser_0365,2024-05-16,5,False
usr_0678,ser_2327,2024-06-06,4,True
usr_0678,ser_0394,2024-03-31,4,False
usr_0678,ser_1351,2024-02-06,3,True
usr_0678,ser_1601,2024-05-24,3,False
usr_0678,ser_0138,2025-01-12,4,True
usr_0678,ser_0473,2024-09-17,2,True
usr_0678,ser_2589,2024-01-18,5,False
usr_0678,ser_0675,2024-12-18,4,False
usr_0678,ser_0464,2025-01-06,4,True
usr_0679,ser_2733,2025-01-29,2,False
usr_0679,ser_2324,2024-02-25,2,True
usr_0679,ser_2330,2025-01-12,5,True
usr_0679,ser_2922,2024-04-14,2,True
usr_0679,ser_2399,2025-04-22,4,True
usr_0679,ser_2963,2024-11-30,3,False
usr_0679,ser_2391,2024-12-09,1,False
usr_0679,ser_2585,2024-06-07,5,True
usr_0679,ser_0644,2024-03-09,2,True
usr_0679,ser_1117,2024-06-24,4,True
usr_0680,ser_2042,2024-06-22,2,True
usr_0680,ser_1558,2025-04-21,1,True
usr_0680,ser_1843,2024-09-09,2,False
usr_0680,ser_2723,2024-04-22,4,True
usr_0681,ser_2169,2025-01-25,3,True
usr_0681,ser_1453,2024-07-02,1,False
usr_0681,ser_2114,2025-04-10,1,True
usr_0681,ser_1916,2024-05-21,3,False
usr_0681,ser_2335,2025-04-22,3,True
usr_0681,ser_2258,2025-01-02,2,True
usr_0681,ser_2875,2024-09-21,1,False
usr_0682,ser_0751,2025-03-20,3,True
usr_0682,ser_1161,2025-04-15,2,True
usr_0682,ser_2803,2025-03-21,4,True
usr_0682,ser_2634,2024-06-29,1,False
usr_0682,ser_2800,2024-12-16,4,False
usr_0682,ser_1514,2024-11-19,3,True
usr_0682,ser_0329,2025-02-18,4,False
