plataforma_id,serie_id,fechaDisponible,exclusiva,regiones
plat_009,ser_1615,2024-06-04,False,JP|FR|US|CL|AR|BR
plat_002,ser_1615,2024-09-11,False,MX|PE|DE
plat_021,ser_1616,2025-01-08,False,PE|JP|FR|ES|GT|BR
plat_004,ser_1616,2019-04-08,False,JP|UK
plat_017,ser_1617,2018-09-06,False,BR|JP
plat_013,ser_1617,2023-08-29,True,FR|CO|UK|MX
plat_006,ser_1618,2022-02-22,True,CO|BR|GT|PE
plat_029,ser_1619,2024-07-23,True,PE|DE|JP|AR
plat_002,ser_1620,2023-12-01,True,AR|MX
plat_025,ser_1620,2019-03-24,True,CO|UK|FR|ES|GT|CL
plat_005,ser_1620,2019-10-14,False,AR|US|JP|DE|GT|PE
plat_007,ser_1621,2019-12-16,False,PE|DE
plat_028,ser_1621,2018-02-12,True,CO|ES|GT|PE|UK|BR
plat_025,ser_1622,2021-09-13,False,BR|AR|FR|PE|CL
plat_022,ser_1622,2019-07-20,True,DE|FR|CL
plat_029,ser_1623,2022-04-05,False,US|JP|DE|AR|PE|MX
plat_018,ser_1624,2021-12-29,False,CL|BR
plat_028,ser_1624,2025-04-22,True,CL|FR
plat_020,ser_1625,2024-12-17,True,UK|CO
plat_030,ser_1626,2020-07-16,True,CL|PE|UK|GT|CO|DE
plat_023,ser_1627,2021-05-13,True,DE|FR|MX|UK
plat_002,ser_1627,2024-08-05,False,UK|US|GT
plat_014,ser_1628,2024-10-22,False,UK|AR|BR|JP|CO
plat_027,ser_1629,2019-04-10,False,MX|PE|CO|GT
plat_021,ser_1629,2022-06-07,False,BR|PE
plat_026,ser_1630,2020-09-03,False,UK|ES|US|DE
plat_010,ser_1630,2019-03-11,True,PE|ES|US|DE
plat_014,ser_1631,2020-03-20,True,PE|US|ES
plat_007,ser_1631,2024-03-12,False,BR|GT|FR
plat_009,ser_1632,2020-08-21,False,CO|PE
plat_004,ser_1632,2021-06-04,False,CO|BR|PE|CL|ES|DE
plat_015,ser_1632,2023-04-28,False,GT|MX|DE
plat_009,ser_1633,2024-01-03,False,US|BR
plat_015,ser_1633,2020-02-09,False,DE|CO
plat_023,ser_1634,2020-08-31,True,US|CO|BR|JP|AR|GT
plat_007,ser_1634,2020-07-01,True,DE|UK|JP|FR
plat_030,ser_1635,2023-08-12,False,AR|CL
plat_028,ser_1635,2019-06-07,True,UK|GT|DE|CL
plat_021,ser_1635,2023-08-29,True,MX|FR
plat_024,ser_1636,2022-08-08,True,AR|MX|CL|FR|PE
plat_022,ser_1637,2020-10-05,False,FR|CL|GT|MX|UK
plat_025,ser_1638,2024-08-09,True,PE|GT
plat_015,ser_1638,2018-12-19,False,PE|JP
plat_026,ser_1638,2023-03-24,False,JP|GT|BR|MX
plat_024,ser_1639,2022-10-11,True,BR|PE|AR|CO|UK|ES
plat_015,ser_1639,2022-07-06,False,BR|US|GT|JP|UK|DE
plat_018,ser_1639,2025-03-20,False,GT|ES|BR
plat_016,ser_1640,2024-10-31,False,JP|PE|FR|DE
plat_012,ser_1640,2023-06-12,False,CO|US|AR|ES|UK|DE
plat_010,ser_1641,2021-02-23,False,UK|US|ES|GT|CO|DE
plat_029,ser_1642,2021-01-07,True,AR|FR|MX
plat_005,ser_1642,2023-09-12,False,PE|CO|JP|BR|ES|CL
plat_030,ser_1642,2024-04-04,False,JP|FR|MX|AR|DE
plat_019,ser_1643,2024-03-31,True,BR|FR
plat_013,ser_1643,2025-04-06,False,US|MX
plat_004,ser_1644,2021-01-16,True,FR|ES|CL|AR
plat_018,ser_1644,2018-03-21,False,CO|UK
plat_025,ser_1644,2021-09-24,True,UK|MX
plat_016,ser_1645,2022-01-07,True,AR|CL
plat_012,ser_1645,2019-09-11,True,CO|BR|FR|UK|MX|JP
plat_019,ser_1645,2023-05-06,False,AR|DE|US|FR|CO
plat_001,ser_1646,2020-05-06,True,BR|PE|JP
plat_029,ser_1647,2023-12-19,True,BR|FR|UK|CO|MX|ES
plat_005,ser_1647,2019-04-17,False,PE|BR|DE|US|AR
plat_013,ser_1648,2021-04-05,False,US|UK|AR|ES
plat_018,ser_1648,2019-03-20,False,ES|MX|CO|FR|CL|UK
plat_002,ser_1648,2024-10-04,False,MX|CO|BR|UK|GT
plat_027,ser_1649,2018-04-24,False,FR|CO
plat_018,ser_1650,2024-11-02,False,AR|BR|MX|CO
plat_021,ser_1650,2018-05-30,True,GT|CL
plat_023,ser_1651,2020-07-02,True,MX|JP|BR|PE|AR|GT
plat_017,ser_1651,2018-06-28,True,MX|GT|AR
plat_016,ser_1651,2024-03-14,False,ES|JP|CO|AR
plat_029,ser_1652,2020-06-01,False,AR|DE|MX
plat_020,ser_1652,2021-04-03,True,PE|AR|US|MX|FR|DE
plat_027,ser_1652,2024-04-10,True,AR|JP|PE|FR|US
plat_020,ser_1653,2020-01-05,False,GT|CO|FR|PE|CL
plat_029,ser_1654,2024-03-14,True,US|FR|UK|DE
plat_005,ser_1655,2018-10-12,False,ES|UK|DE|FR
plat_009,ser_1655,2025-01-13,True,GT|US|DE|AR
plat_001,ser_1656,2023-11-09,False,DE|JP|PE|AR|CO|BR
plat_014,ser_1656,2024-06-14,False,PE|CL
plat_007,ser_1656,2021-10-21,False,AR|US
plat_025,ser_1657,2021-08-29,False,US|CL|JP|FR
plat_007,ser_1658,2021-12-31,False,PE|CL|UK|CO
plat_006,ser_1658,2018-10-08,True,US|CL
plat_029,ser_1659,2020-05-12,False,CO|GT|UK|JP|PE
plat_024,ser_1659,2020-05-12,False,ES|FR
plat_017,ser_1659,2022-12-27,True,FR|GT|AR|BR|CO|DE
plat_015,ser_1660,2019-02-28,True,ES|BR
plat_023,ser_1661,2024-09-17,False,CO|FR|GT|PE
plat_029,ser_1661,2023-01-08,True,AR|MX|CO
plat_005,ser_1661,2019-09-30,True,US|AR|CL|BR
plat_018,ser_1662,2022-05-02,False,ES|CO|MX|GT|FR
plat_009,ser_1662,2019-07-10,False,MX|GT
plat_006,ser_1663,2020-10-01,False,GT|UK|CO
plat_013,ser_1663,2023-12-29,False,GT|CO
plat_012,ser_1663,2022-01-23,True,GT|BR|DE
plat_009,ser_1664,2020-01-26,True,CL|CO|BR|US|MX|GT
plat_020,ser_1664,2020-03-12,False,GT|FR|CL|BR
plat_022,ser_1664,2024-04-23,True,GT|ES|CO|CL
plat_021,ser_1665,2024-11-26,False,FR|PE|BR|MX|AR
plat_005,ser_1666,2023-05-31,True,DE|PE|BR|FR
plat_030,ser_1666,2019-02-18,True,DE|GT
plat_007,ser_1666,2023-12-08,False,DE|CL|JP
plat_028,ser_1667,2018-11-06,True,DE|PE|FR|JP
plat_009,ser_1668,2023-03-24,False,ES|FR
plat_012,ser_1668,2024-08-30,False,FR|UK|DE|PE
plat_016,ser_1668,2024-10-03,True,MX|JP
plat_018,ser_1669,2019-02-25,False,BR|ES
plat_011,ser_1670,2024-08-01,True,PE|ES
plat_030,ser_1670,2019-02-19,True,UK|MX|FR|US|PE
plat_018,ser_1670,2023-05-14,False,PE|US|JP|CO|AR|BR
plat_008,ser_1671,2023-04-05,True,ES|DE|PE|GT|US
plat_009,ser_1671,2018-05-31,True,CL|GT
plat_018,ser_1672,2022-03-17,True,US|ES|DE|FR|CO
plat_022,ser_1673,2018-12-27,False,FR|ES|CO|JP|MX|US
plat_005,ser_1673,2021-12-28,True,DE|FR
plat_025,ser_1674,2021-12-21,False,ES|MX
plat_008,ser_1674,2020-04-18,True,PE|GT
plat_006,ser_1674,2020-07-10,True,AR|CL|ES
plat_014,ser_1675,2020-10-26,True,US|JP|MX|CO
plat_026,ser_1676,2022-01-23,True,DE|AR|CO|GT
plat_006,ser_1676,2024-02-28,True,GT|CL|CO
plat_015,ser_1677,2022-10-13,True,US|FR|UK|DE|BR|CL
plat_011,ser_1678,2019-07-15,False,US|PE|FR|AR
plat_027,ser_1679,2022-12-21,True,US|ES
plat_025,ser_1679,2022-12-27,False,PE|UK|JP|CL|FR
plat_022,ser_1680,2024-02-11,True,CL|AR
plat_016,ser_1680,2024-12-11,True,AR|PE|GT
plat_017,ser_1681,2022-11-21,False,GT|FR|CL|CO
plat_030,ser_1681,2022-06-27,True,CO|ES
plat_019,ser_1681,2024-01-30,False,CO|BR|JP
plat_007,ser_1682,2024-03-30,True,MX|GT|JP|DE|UK|CL
plat_004,ser_1682,2018-09-02,False,ES|CO|AR|CL|JP|PE
plat_026,ser_1682,2019-11-04,True,AR|JP|CL|GT
plat_013,ser_1683,2020-03-11,True,CL|UK|MX|DE|CO
plat_028,ser_1683,2022-05-05,False,GT|US|ES
plat_022,ser_1683,2021-03-25,True,JP|DE|UK|PE
plat_027,ser_1684,2024-08-10,False,DE|UK|AR|PE|FR
plat_009,ser_1684,2023-01-27,True,CO|BR|CL|UK|AR
plat_012,ser_1685,2021-06-08,True,UK|PE
plat_021,ser_1685,2023-08-25,True,MX|BR|DE|US|CL|AR
plat_014,ser_1685,2018-08-30,True,FR|DE|BR
plat_013,ser_1686,2022-10-18,False,PE|BR
plat_022,ser_1686,2024-05-21,False,MX|AR|UK|BR
plat_006,ser_1686,2023-02-07,True,PE|MX|CL
plat_024,ser_1687,2021-08-22,False,BR|ES
plat_015,ser_1688,2022-09-02,False,PE|DE|MX|UK|CO
plat_003,ser_1688,2022-05-17,False,MX|AR|PE
plat_005,ser_1689,2020-12-20,False,BR|CL|US|JP|FR|ES
plat_013,ser_1690,2021-10-09,True,CO|ES|US|DE
plat_021,ser_1691,2019-04-09,True,GT|CL|ES|DE
plat_022,ser_1691,2020-04-11,False,PE|BR|CL
plat_002,ser_1692,2020-05-15,False,BR|CL|FR
plat_012,ser_1692,2022-06-16,False,PE|MX|UK|US
plat_021,ser_1692,2019-03-23,True,US|CO|PE|ES|MX
plat_016,ser_1693,2022-09-18,False,FR|DE|UK
plat_014,ser_1694,2023-04-03,False,AR|CO|BR
plat_002,ser_1694,2018-03-26,False,ES|UK
plat_013,ser_1694,2023-01-01,True,PE|DE|JP|CO
plat_008,ser_1695,2019-07-14,True,CO|BR|AR|ES|PE|US
plat_012,ser_1696,2022-06-08,False,MX|PE|ES|UK
plat_022,ser_1697,2018-06-10,False,AR|JP
plat_007,ser_1697,2024-01-22,True,MX|CO|GT|US|UK|CL
plat_011,ser_1698,2023-06-03,False,CO|US|AR|MX|BR|JP
plat_022,ser_1698,2020-11-03,True,UK|AR|GT|ES|MX|BR
plat_029,ser_1698,2024-10-22,False,FR|PE|ES|UK|JP
plat_007,ser_1699,2025-01-27,False,DE|UK|GT
plat_002,ser_1699,2023-01-11,True,GT|AR|PE|BR|CL
plat_011,ser_1700,2021-06-13,True,DE|FR
plat_018,ser_1700,2024-08-19,False,UK|JP|GT|CO
plat_015,ser_1701,2024-05-03,True,US|DE|PE|BR|UK
plat_026,ser_1701,2020-02-21,True,CL|BR|US|AR|GT
plat_027,ser_1702,2024-01-19,False,CL|DE|MX|FR|CO
plat_009,ser_1702,2023-03-04,True,ES|GT|US|JP|AR
plat_005,ser_1703,2023-08-19,True,DE|ES|US
plat_029,ser_1703,2019-06-10,False,DE|JP|BR
plat_019,ser_1703,2023-05-21,False,ES|CL|JP
plat_011,ser_1704,2023-12-16,True,BR|ES
plat_010,ser_1704,2019-07-27,True,MX|JP
plat_020,ser_1705,2024-01-04,False,AR|BR
plat_013,ser_1705,2018-09-04,False,UK|FR|MX|ES
plat_024,ser_1706,2022-10-30,False,US|DE|JP|MX|BR|CL
plat_018,ser_1706,2020-08-26,True,GT|CO|DE|US
plat_004,ser_1707,2023-10-02,True,DE|AR
plat_010,ser_1707,2021-04-23,False,BR|PE|JP
plat_007,ser_1707,2019-06-08,True,US|MX
plat_028,ser_1708,2024-09-29,True,CO|JP
plat_029,ser_1708,2018-06-07,False,CO|DE|ES|UK|JP
plat_007,ser_1709,2020-05-30,False,BR|CO|GT|ES|AR
plat_008,ser_1709,2022-05-17,True,ES|DE
plat_027,ser_1710,2020-12-02,False,JP|UK|CL
plat_029,ser_1710,2024-07-11,True,PE|UK|AR
plat_018,ser_1710,2023-08-05,True,UK|DE|CO|US|FR
plat_006,ser_1711,2023-02-22,True,CO|GT|DE|FR|PE|MX
plat_025,ser_1711,2022-03-21,False,US|CO|PE|GT
plat_030,ser_1711,2023-10-06,False,BR|PE|UK|FR
plat_021,ser_1712,2020-04-20,False,CL|DE|JP|BR
plat_005,ser_1713,2023-10-30,False,GT|DE|JP|UK
plat_025,ser_1714,2024-03-26,False,MX|US
plat_013,ser_1714,2019-11-02,False,FR|JP|UK|PE|ES
plat_018,ser_1714,2024-12-18,False,DE|UK|JP|CO|MX
plat_014,ser_1715,2024-06-09,False,ES|CO|DE
plat_017,ser_1715,2021-10-12,False,BR|JP
plat_029,ser_1716,2024-02-09,True,PE|AR|US|GT
plat_002,ser_1716,2022-06-11,True,UK|JP|BR|FR|AR|PE
plat_016,ser_1717,2019-05-29,False,UK|ES
plat_019,ser_1717,2022-07-12,True,FR|MX|DE
plat_018,ser_1718,2023-12-29,False,GT|UK|FR
plat_011,ser_1718,2019-10-31,False,FR|PE|CL|BR|US
plat_028,ser_1718,2024-09-25,False,BR|CL|GT
plat_028,ser_1719,2023-12-07,True,US|JP
plat_023,ser_1720,2024-02-19,True,JP|CO
plat_029,ser_1721,2019-12-14,False,US|UK
plat_004,ser_1721,2019-01-02,True,MX|ES|PE
plat_015,ser_1722,2025-01-11,True,DE|UK|FR|AR|JP|CO
plat_013,ser_1723,2019-10-24,True,JP|UK|CL|AR|US
plat_025,ser_1723,2023-08-04,False,PE|CL|GT
plat_003,ser_1724,2020-07-20,False,DE|BR|JP|AR
plat_017,ser_1724,2023-04-16,True,US|FR|CO|PE|JP
plat_013,ser_1724,2022-02-08,False,CO|MX
plat_019,ser_1725,2023-11-12,False,US|MX|DE|CO|CL|ES
plat_029,ser_1726,2021-10-06,False,MX|AR|BR
plat_002,ser_1727,2020-08-06,True,BR|ES
plat_022,ser_1727,2020-05-13,False,FR|DE|BR
plat_029,ser_1727,2020-03-16,True,US|PE|FR
plat_003,ser_1728,2023-07-31,False,UK|GT|JP|MX|US|PE
plat_006,ser_1728,2019-02-01,True,PE|AR|US
plat_022,ser_1728,2019-02-08,False,GT|AR|DE
plat_024,ser_1729,2023-06-17,False,JP|CL|PE
plat_016,ser_1729,2024-08-06,True,ES|CL|PE|MX|BR|AR
plat_008,ser_1730,2024-02-01,True,MX|UK|CL|DE|PE|US
plat_009,ser_1731,2018-10-19,True,US|FR|JP|MX|BR
plat_019,ser_1731,2024-10-14,True,DE|CO|JP|US|FR|AR
plat_028,ser_1731,2021-01-15,True,CO|FR|PE|ES
plat_027,ser_1732,2023-03-26,True,JP|UK|MX|AR|BR|PE
plat_012,ser_1733,2022-08-10,False,US|ES|AR
plat_014,ser_1734,2019-09-25,False,BR|ES|JP|DE|UK|AR
plat_010,ser_1734,2019-07-14,True,US|AR|ES|BR|PE|DE
plat_006,ser_1735,2025-02-22,True,DE|CO|PE
plat_016,ser_1736,2023-07-18,True,AR|JP|MX
plat_025,ser_1737,2020-06-26,True,CO|PE|DE
plat_013,ser_1737,2021-03-05,False,GT|US|BR|DE|CL|CO
plat_017,ser_1738,2021-07-19,True,CO|ES|AR|UK
plat_023,ser_1738,2019-09-29,False,PE|CO|CL|AR|US|JP
plat_013,ser_1739,2020-11-15,False,US|MX|CL|AR|UK|ES
plat_019,ser_1739,2020-08-19,False,MX|FR
plat_014,ser_1739,2021-04-05,True,BR|MX|US|JP
plat_015,ser_1740,2023-06-21,False,PE|CL|MX|ES|GT
plat_027,ser_1741,2025-03-24,False,CL|ES|JP|UK|US
plat_029,ser_1741,2024-07-22,True,UK|CL
plat_025,ser_1742,2019-11-04,True,JP|ES|BR|GT|CO
plat_014,ser_1743,2023-01-27,True,FR|JP
plat_007,ser_1743,2020-05-13,True,DE|PE|JP|UK|CO
plat_002,ser_1743,2023-11-30,True,GT|FR|ES
plat_004,ser_1744,2022-10-03,False,BR|PE|CL|AR|MX|CO
plat_011,ser_1745,2024-02-27,True,US|CO|MX
plat_010,ser_1746,2022-09-09,True,US|UK
plat_029,ser_1746,2024-11-19,False,CO|ES|AR|FR|MX|PE
plat_028,ser_1746,2025-01-18,True,UK|CO|GT
plat_030,ser_1747,2020-05-17,True,BR|MX
plat_013,ser_1748,2018-12-10,False,JP|UK|MX|US|CO
plat_025,ser_1748,2022-04-19,False,JP|DE|ES
plat_018,ser_1748,2022-07-05,True,AR|ES
plat_008,ser_1749,2024-01-14,True,AR|DE|JP
plat_029,ser_1749,2020-02-07,False,BR|GT
plat_010,ser_1750,2019-12-25,False,UK|CO
plat_004,ser_1750,2021-07-07,True,US|DE|CL|FR|BR
plat_002,ser_1750,2021-01-08,True,MX|GT
plat_023,ser_1751,2024-12-25,False,CO|JP|AR
plat_025,ser_1751,2018-09-13,True,JP|AR|ES|FR|PE|BR
plat_001,ser_1751,2019-06-20,True,AR|GT
plat_023,ser_1752,2018-02-04,True,ES|GT|US|BR|FR
plat_029,ser_1753,2024-01-31,True,CO|GT|AR|BR|JP
plat_015,ser_1753,2020-04-02,False,FR|BR|ES|CL|CO
plat_021,ser_1754,2024-12-10,True,DE|JP|MX|UK
plat_022,ser_1754,2024-09-26,True,CO|GT|JP|CL|UK
plat_010,ser_1754,2018-02-27,False,BR|UK|GT
plat_016,ser_1755,2021-03-18,False,AR|JP|MX|BR|GT
plat_006,ser_1755,2024-11-19,False,US|PE|CL|JP|AR
plat_020,ser_1756,2018-01-22,True,BR|MX|AR|UK|CL|CO
plat_019,ser_1756,2020-03-07,False,DE|JP|UK|AR|BR|CL
plat_009,ser_1756,2018-12-22,True,AR|UK|GT
plat_003,ser_1757,2023-04-14,False,DE|US|FR|GT
plat_024,ser_1757,2019-03-15,True,GT|PE|DE|FR|ES|BR
plat_013,ser_1757,2022-03-30,True,UK|CO|GT|CL|DE
plat_019,ser_1758,2024-04-04,True,UK|CL
plat_022,ser_1758,2019-11-01,True,MX|AR|ES
plat_017,ser_1758,2019-02-26,True,BR|GT|AR
plat_009,ser_1759,2020-12-05,False,US|CO|ES|MX
plat_028,ser_1760,2019-05-21,True,UK|CL|DE|CO
plat_025,ser_1761,2022-08-10,True,GT|UK
plat_023,ser_1761,2020-02-22,False,US|MX|UK
plat_012,ser_1761,2020-06-06,False,GT|UK|BR
plat_016,ser_1762,2023-05-05,False,UK|CO|FR|DE|CL|MX
plat_025,ser_1762,2019-11-21,False,BR|MX|AR|UK|ES
plat_012,ser_1762,2021-06-28,True,US|UK
plat_020,ser_1763,2018-03-21,False,PE|MX
plat_002,ser_1763,2025-02-01,True,CL|ES|US|JP|UK
plat_003,ser_1764,2019-11-24,True,MX|DE
plat_001,ser_1764,2023-01-22,False,MX|FR|PE|DE
plat_008,ser_1765,2023-02-21,True,US|MX
plat_009,ser_1765,2018-11-20,True,US|JP|GT|DE|PE
plat_015,ser_1765,2021-09-27,False,CO|US|CL
plat_006,ser_1766,2021-02-14,False,BR|MX|UK|JP
plat_008,ser_1767,2019-06-06,True,CL|JP|BR
plat_020,ser_1768,2024-01-25,True,CO|FR
plat_024,ser_1769,2025-01-08,False,UK|DE|AR|JP|US
plat_002,ser_1769,2021-02-24,False,JP|PE|DE|AR|CO
plat_027,ser_1769,2019-05-01,False,BR|MX|ES
plat_002,ser_1770,2021-02-15,False,BR|PE
plat_024,ser_1771,2024-02-20,False,CL|BR|JP
plat_024,ser_1772,2022-05-11,False,AR|GT|US|ES
plat_012,ser_1772,2023-01-23,True,CO|DE
plat_018,ser_1772,2021-06-15,False,MX|FR|PE|BR|JP
plat_001,ser_1773,2022-03-10,False,AR|PE
plat_025,ser_1774,2021-07-02,False,CL|PE|ES|BR|AR
plat_008,ser_1775,2019-11-24,True,FR|CL|US|CO
plat_018,ser_1776,2018-11-08,False,UK|DE|GT
plat_028,ser_1776,2024-11-27,False,DE|PE|AR|CO|CL
plat_001,ser_1777,2021-05-04,False,CO|AR|DE|BR|GT
plat_011,ser_1777,2018-12-02,True,JP|CL|CO|PE|ES|GT
plat_006,ser_1778,2023-07-20,False,FR|GT|CO
plat_030,ser_1778,2021-04-27,True,FR|MX|CO|DE
plat_012,ser_1779,2025-04-26,True,ES|PE|GT
plat_016,ser_1779,2022-11-10,True,PE|MX|AR
plat_001,ser_1780,2018-08-08,True,CO|FR|GT|AR|US|DE
plat_006,ser_1781,2025-01-13,False,ES|UK|BR|JP|DE
plat_016,ser_1781,2021-04-20,True,GT|ES|CL|CO|AR|BR
plat_028,ser_1782,2018-07-29,True,FR|US|CO|BR|PE
plat_004,ser_1783,2025-04-27,True,JP|MX
plat_015,ser_1783,2022-11-25,True,DE|ES
plat_025,ser_1783,2021-03-25,True,CL|US|GT
plat_001,ser_1784,2019-08-01,False,MX|BR|CO|DE|PE|AR
plat_018,ser_1784,2024-07-19,False,DE|BR|FR|ES
plat_027,ser_1785,2018-07-03,True,UK|JP
plat_003,ser_1785,2020-07-13,False,BR|JP|ES
plat_026,ser_1785,2020-08-02,True,GT|BR|PE
plat_014,ser_1786,2023-09-08,False,GT|PE
plat_006,ser_1786,2021-09-04,True,AR|PE|CL|US
plat_013,ser_1786,2019-03-11,True,CL|FR
plat_005,ser_1787,2024-12-26,True,US|AR
plat_025,ser_1788,2024-11-22,True,CL|DE|US|CO|GT|PE
plat_006,ser_1788,2019-04-08,True,CL|DE|JP|MX
plat_004,ser_1788,2020-12-19,True,CL|ES
plat_009,ser_1789,2018-05-28,True,UK|JP|FR|PE
plat_019,ser_1790,2025-04-23,False,MX|CO|JP
plat_008,ser_1790,2019-05-02,False,ES|GT|MX
plat_028,ser_1790,2020-01-22,False,JP|BR
plat_030,ser_1791,2023-02-26,False,BR|DE|FR|JP|ES
plat_027,ser_1791,2022-01-12,True,AR|ES|BR
plat_006,ser_1791,2020-12-31,False,UK|BR|CO|CL
plat_010,ser_1792,2024-06-29,True,JP|PE|UK|CL|MX|CO
plat_006,ser_1793,2024-04-17,True,MX|CO|US|ES|CL|UK
plat_017,ser_1793,2021-01-05,False,BR|ES|DE|AR|GT|MX
plat_028,ser_1794,2019-06-21,True,GT|DE|PE|FR|UK|AR
plat_015,ser_1794,2022-10-25,True,PE|CL
plat_029,ser_1795,2020-01-22,False,UK|MX|JP|AR
plat_026,ser_1796,2022-08-30,False,AR|ES|BR|US|FR|PE
plat_022,ser_1797,2024-06-30,False,BR|UK|GT|FR
plat_005,ser_1797,2024-03-21,False,UK|DE
plat_006,ser_1798,2024-10-26,False,BR|JP
plat_004,ser_1798,2025-01-24,True,PE|AR|CL|UK|CO|BR
plat_008,ser_1799,2023-03-17,True,BR|UK|ES|CO|CL
plat_017,ser_1799,2022-11-01,True,DE|GT
plat_010,ser_1799,2019-02-22,False,JP|MX|BR|PE|CL
plat_024,ser_1800,2018-01-10,False,CO|US|PE|JP|ES|AR
plat_023,ser_1800,2018-06-24,True,CL|CO
plat_023,ser_1801,2025-01-21,False,US|BR|CL|JP
plat_013,ser_1801,2019-11-05,True,PE|CO
plat_009,ser_1801,2020-04-25,True,BR|DE|CL|JP|PE|US
plat_030,ser_1802,2024-10-31,True,JP|FR|GT|PE
plat_028,ser_1802,2018-03-04,False,AR|CL|BR
plat_024,ser_1802,2018-04-27,True,AR|DE|US
plat_001,ser_1803,2023-04-29,True,US|PE|DE
plat_011,ser_1804,2025-03-08,True,FR|AR|PE
plat_021,ser_1804,2024-09-22,True,FR|CL|GT|PE|BR
plat_009,ser_1804,2025-02-03,False,PE|UK
plat_021,ser_1805,2020-02-10,False,AR|CO|DE|JP
plat_023,ser_1805,2022-08-21,True,FR|MX
plat_002,ser_1806,2020-02-13,True,CL|FR
plat_018,ser_1806,2025-02-28,True,PE|CO|BR|MX
plat_009,ser_1806,2020-11-14,False,US|ES
plat_007,ser_1807,2018-02-21,False,FR|AR|US|GT|DE|PE
plat_001,ser_1807,2024-12-12,True,BR|DE|AR|US|MX|CO
plat_010,ser_1808,2022-01-08,True,BR|AR|DE
plat_020,ser_1808,2024-11-07,True,GT|DE|US|BR
plat_024,ser_1809,2019-01-19,True,BR|MX|ES|CL
plat_028,ser_1809,2021-02-03,True,PE|UK
plat_023,ser_1809,2020-04-07,False,BR|UK|PE|CL
plat_027,ser_1810,2022-07-21,False,GT|US|CL|CO
plat_002,ser_1810,2020-03-06,False,US|ES|CO|PE
plat_013,ser_1810,2022-12-05,True,ES|MX|PE|AR|FR
plat_015,ser_1811,2023-02-20,False,BR|PE|AR|DE
plat_029,ser_1812,2019-05-02,True,CL|MX|CO|GT|AR
plat_026,ser_1812,2023-07-12,False,ES|MX|UK
plat_019,ser_1812,2024-10-02,True,GT|MX|BR|US
plat_019,ser_1813,2023-05-27,True,ES|FR
plat_015,ser_1813,2018-06-11,True,AR|UK|ES
plat_002,ser_1813,2022-01-31,True,DE|CL|MX|PE|GT|US
plat_028,ser_1814,2023-09-20,False,PE|UK|JP
plat_028,ser_1815,2024-04-18,True,PE|AR|US
plat_027,ser_1816,2023-03-12,True,FR|JP|UK|GT|MX
plat_007,ser_1817,2020-11-23,True,JP|MX|US|FR|ES|PE
plat_006,ser_1817,2021-11-14,True,GT|JP|AR|BR|DE
plat_026,ser_1817,2021-05-07,True,US|BR
plat_018,ser_1818,2024-09-25,True,UK|PE
plat_023,ser_1818,2020-08-15,True,GT|US
plat_022,ser_1819,2023-01-28,True,AR|JP|MX
plat_012,ser_1819,2023-12-31,False,JP|US|AR|GT
plat_005,ser_1819,2023-09-22,True,BR|JP|AR|US|DE
plat_025,ser_1820,2025-01-14,False,CL|AR|DE|BR|ES|JP
plat_021,ser_1820,2021-03-14,False,US|CO|ES|GT
plat_012,ser_1820,2019-01-09,True,MX|UK|JP|CL
plat_018,ser_1821,2023-10-10,False,PE|GT|BR|CO
plat_008,ser_1822,2018-09-27,False,JP|US|PE|MX|DE|ES
plat_023,ser_1822,2022-07-02,True,FR|GT|DE
plat_020,ser_1823,2022-07-31,True,DE|GT|US|FR|ES|UK
plat_020,ser_1824,2022-05-08,False,GT|UK|BR|PE|US
plat_001,ser_1824,2018-04-06,True,AR|JP|MX|FR|CO
plat_025,ser_1825,2023-03-27,True,US|DE|PE
plat_010,ser_1826,2019-10-03,True,UK|CO|PE|FR|GT|BR
plat_013,ser_1826,2023-09-20,False,AR|FR|MX
plat_014,ser_1826,2023-04-08,False,US|GT|CL|JP
plat_020,ser_1827,2018-11-25,True,BR|FR
plat_005,ser_1828,2023-03-23,True,PE|MX|US|UK|JP|AR
plat_026,ser_1829,2021-07-23,True,FR|PE|DE|ES
plat_014,ser_1829,2022-10-13,False,GT|AR|JP
plat_010,ser_1830,2018-06-25,False,ES|BR|FR
plat_019,ser_1831,2022-02-27,False,MX|US|GT|BR|ES|AR
plat_030,ser_1832,2019-02-25,False,AR|CO|UK|FR
plat_022,ser_1832,2021-09-28,True,BR|DE|US|MX|ES|FR
plat_027,ser_1832,2023-11-20,True,UK|ES|MX|FR|CL|GT
plat_016,ser_1833,2019-04-30,False,AR|MX|PE|GT
plat_001,ser_1833,2025-02-14,False,UK|FR|DE
plat_021,ser_1834,2022-09-09,True,CO|FR
plat_021,ser_1835,2018-12-27,False,US|MX|AR
plat_024,ser_1835,2025-03-10,True,MX|US
plat_010,ser_1836,2024-09-02,True,CL|CO|UK|PE
plat_022,ser_1836,2021-10-07,False,FR|UK|US|CO
plat_029,ser_1836,2024-12-10,False,PE|AR
plat_002,ser_1837,2025-04-04,True,CL|DE
plat_009,ser_1837,2020-05-09,True,FR|US|MX|CL
plat_006,ser_1837,2022-06-21,True,MX|GT|UK
plat_008,ser_1838,2023-04-29,True,MX|CO|UK|PE|AR
plat_021,ser_1839,2024-07-07,True,PE|CO|AR|FR
plat_018,ser_1839,2023-11-27,False,MX|ES|AR
