usuario1_id,usuario2_id,fechaSeguimiento,mutuo,notificaciones
usr_0756,usr_0727,2023-10-21,False,True
usr_0756,usr_0731,2024-05-29,False,False
usr_0756,usr_0285,2024-06-11,True,False
usr_0756,usr_0162,2023-06-05,True,False
usr_0756,usr_0237,2024-06-25,False,False
usr_0757,usr_0780,2025-02-17,False,True
usr_0757,usr_0736,2023-06-28,True,False
usr_0757,usr_0201,2023-01-27,False,False
usr_0757,usr_0332,2024-05-27,False,False
usr_0757,usr_0048,2023-01-13,False,False
usr_0757,usr_0413,2025-01-07,True,True
usr_0757,usr_0066,2024-02-19,False,True
usr_0757,usr_0222,2024-12-01,True,True
usr_0757,usr_0465,2025-04-26,True,True
usr_0758,usr_0586,2024-01-14,False,False
usr_0758,usr_0414,2024-12-24,False,False
usr_0758,usr_0306,2023-11-28,False,False
usr_0758,usr_0435,2024-04-11,False,False
usr_0758,usr_0480,2023-08-05,False,True
usr_0758,usr_0754,2024-10-11,False,True
usr_0758,usr_0252,2023-07-20,False,True
usr_0759,usr_0070,2023-12-17,False,False
usr_0759,usr_0475,2023-07-30,False,True
usr_0759,usr_0386,2024-10-08,True,True
usr_0759,usr_0707,2023-01-16,True,False
usr_0759,usr_0431,2024-03-13,True,False
usr_0759,usr_0337,2023-05-26,False,True
usr_0759,usr_0470,2023-04-26,False,True
usr_0759,usr_0613,2023-08-07,False,True
usr_0759,usr_0538,2025-03-07,True,True
usr_0759,usr_0039,2023-01-02,False,False
usr_0760,usr_0452,2023-01-08,True,False
usr_0760,usr_0666,2024-04-16,True,True
usr_0760,usr_0631,2025-02-04,False,True
usr_0760,usr_0492,2024-08-10,True,True
usr_0761,usr_0746,2024-02-06,True,False
usr_0761,usr_0550,2023-11-05,True,True
usr_0761,usr_0486,2025-02-12,True,True
usr_0761,usr_0719,2024-04-28,True,True
usr_0761,usr_0329,2023-02-09,False,True
usr_0762,usr_0378,2023-04-15,False,False
usr_0762,usr_0142,2023-05-31,False,False
usr_0762,usr_0191,2023-08-19,False,True
usr_0762,usr_0535,2024-11-12,True,False
usr_0762,usr_0388,2025-01-26,False,False
usr_0762,usr_0776,2024-11-28,True,False
usr_0762,usr_0556,2024-06-12,False,False
usr_0762,usr_0638,2023-06-07,False,False
usr_0763,usr_0223,2024-06-06,True,True
usr_0763,usr_0392,2025-02-26,True,True
usr_0763,usr_0241,2023-08-28,True,False
usr_0763,usr_0693,2023-01-14,False,True
usr_0763,usr_0478,2023-03-13,False,False
usr_0763,usr_0199,2024-10-25,True,True
usr_0763,usr_0374,2025-04-01,True,False
usr_0763,usr_0672,2025-02-25,True,False
usr_0764,usr_0349,2024-12-07,True,True
usr_0764,usr_0379,2024-08-20,True,False
usr_0764,usr_0650,2024-04-25,False,False
usr_0764,usr_0356,2024-08-27,True,True
usr_0764,usr_0442,2025-02-11,False,True
usr_0764,usr_0587,2024-08-14,True,False
usr_0764,usr_0033,2024-05-11,True,False
usr_0764,usr_0382,2023-03-22,False,False
usr_0764,usr_0635,2023-02-06,False,False
usr_0764,usr_0151,2023-12-12,True,False
usr_0765,usr_0786,2024-12-20,True,False
usr_0766,usr_0163,2025-02-02,False,True
usr_0766,usr_0794,2024-05-10,False,False
usr_0767,usr_0645,2023-02-22,True,False
usr_0767,usr_0146,2025-02-28,False,True
usr_0767,usr_0539,2023-11-04,False,True
usr_0767,usr_0151,2023-04-15,True,False
usr_0767,usr_0364,2023-02-25,True,True
usr_0767,usr_0599,2023-05-29,False,False
usr_0767,usr_0197,2025-04-07,True,False
usr_0767,usr_0351,2024-03-05,False,False
usr_0768,usr_0041,2024-12-28,True,False
usr_0768,usr_0046,2024-06-29,False,False
usr_0768,usr_0368,2023-07-12,False,False
usr_0768,usr_0105,2024-10-03,False,False
usr_0769,usr_0437,2025-04-19,True,False
usr_0769,usr_0537,2023-06-03,False,False
usr_0769,usr_0720,2023-12-15,False,False
usr_0770,usr_0732,2023-12-09,False,False
usr_0770,usr_0299,2023-07-26,True,False
usr_0771,usr_0391,2024-11-25,False,False
usr_0771,usr_0651,2023-12-16,False,True
usr_0771,usr_0680,2023-05-30,False,False
usr_0771,usr_0382,2024-01-03,True,False
usr_0771,usr_0479,2025-02-10,False,False
usr_0771,usr_0008,2023-09-08,False,False
usr_0771,usr_0473,2023-07-14,False,False
usr_0771,usr_0773,2025-04-13,True,False
usr_0771,usr_0331,2025-04-07,True,False
usr_0772,usr_0350,2025-03-16,True,False
usr_0772,usr_0385,2024-04-18,False,True
usr_0772,usr_0161,2024-11-22,False,False
usr_0772,usr_0114,2025-01-31,True,False
usr_0772,usr_0225,2024-01-28,True,True
usr_0772,usr_0749,2024-11-17,True,True
usr_0772,usr_0071,2025-03-15,False,False
usr_0773,usr_0261,2023-03-29,True,True
usr_0773,usr_0100,2023-01-13,False,True
usr_0773,usr_0770,2024-03-26,False,True
usr_0773,usr_0380,2023-05-01,False,True
usr_0773,usr_0593,2023-12-27,True,True
usr_0773,usr_0753,2023-03-04,True,False
usr_0773,usr_0471,2024-10-16,False,False
usr_0774,usr_0770,2025-02-15,False,True
usr_0774,usr_0655,2023-01-24,True,False
usr_0774,usr_0623,2025-04-15,True,True
usr_0775,usr_0391,2024-10-01,True,True
usr_0775,usr_0385,2024-01-02,False,True
usr_0775,usr_0189,2023-04-04,True,True
usr_0775,usr_0504,2023-01-24,True,True
usr_0775,usr_0111,2023-09-25,False,True
usr_0775,usr_0218,2023-02-09,True,False
usr_0775,usr_0640,2024-04-03,False,False
usr_0775,usr_0066,2023-01-02,True,False
usr_0775,usr_0219,2024-04-29,True,False
usr_0776,usr_0497,2024-03-06,True,False
usr_0776,usr_0482,2024-05-14,False,False
usr_0776,usr_0400,2025-01-13,False,False
usr_0777,usr_0759,2024-01-24,True,True
usr_0777,usr_0669,2024-11-24,True,True
usr_0777,usr_0113,2023-01-26,False,True
usr_0777,usr_0659,2025-01-16,False,False
usr_0780,usr_0690,2023-02-16,False,False
usr_0780,usr_0652,2023-10-07,True,False
usr_0780,usr_0369,2023-05-08,False,False
usr_0780,usr_0391,2023-07-30,False,False
usr_0780,usr_0070,2023-08-16,True,True
usr_0780,usr_0644,2024-07-17,False,False
usr_0780,usr_0293,2025-03-17,False,True
usr_0781,usr_0577,2024-08-27,True,False
usr_0781,usr_0695,2024-02-21,True,True
usr_0781,usr_0106,2024-06-06,False,False
usr_0781,usr_0260,2023-12-04,False,False
usr_0781,usr_0565,2023-02-19,True,False
usr_0781,usr_0584,2023-06-27,True,False
usr_0781,usr_0095,2024-05-02,True,True
usr_0782,usr_0548,2024-08-12,True,True
usr_0782,usr_0010,2024-09-06,False,False
usr_0782,usr_0600,2024-09-28,True,True
usr_0782,usr_0730,2024-07-05,True,True
usr_0782,usr_0638,2023-03-17,True,True
usr_0782,usr_0349,2023-01-19,False,True
usr_0782,usr_0211,2023-03-14,True,True
usr_0782,usr_0521,2024-07-06,True,True
usr_0782,usr_0146,2024-06-29,False,False
usr_0782,usr_0313,2023-10-20,False,True
usr_0783,usr_0770,2023-06-18,False,True
usr_0783,usr_0668,2023-12-21,True,False
usr_0783,usr_0638,2024-03-15,True,False
usr_0783,usr_0658,2023-05-20,False,True
usr_0783,usr_0012,2023-12-06,True,True
usr_0783,usr_0001,2024-11-01,False,False
usr_0783,usr_0316,2024-01-15,False,False
usr_0783,usr_0656,2024-05-29,True,False
usr_0783,usr_0569,2023-05-07,False,True
usr_0784,usr_0171,2024-12-23,True,True
usr_0784,usr_0769,2024-07-06,False,False
usr_0784,usr_0308,2023-09-30,False,False
usr_0784,usr_0007,2024-04-16,True,False
usr_0784,usr_0581,2023-07-26,True,False
usr_0785,usr_0562,2025-04-01,True,True
usr_0785,usr_0010,2023-11-12,True,True
usr_0785,usr_0432,2025-04-26,True,False
usr_0785,usr_0576,2024-07-29,True,True
usr_0785,usr_0247,2023-08-29,False,False
usr_0785,usr_0752,2025-02-28,False,False
usr_0785,usr_0353,2025-04-16,False,False
usr_0785,usr_0393,2024-05-12,True,False
usr_0785,usr_0487,2024-06-13,True,True
usr_0786,usr_0792,2024-01-12,True,False
usr_0786,usr_0042,2024-11-15,True,True
usr_0786,usr_0764,2024-04-04,False,False
usr_0786,usr_0136,2023-03-31,False,False
usr_0786,usr_0322,2024-05-24,False,True
usr_0788,usr_0146,2023-12-01,True,False
usr_0788,usr_0164,2023-04-27,False,True
usr_0789,usr_0661,2023-06-11,True,False
usr_0789,usr_0045,2023-03-16,True,True
usr_0790,usr_0092,2023-01-17,True,False
usr_0790,usr_0760,2025-01-03,True,False
usr_0790,usr_0149,2023-08-26,True,False
usr_0790,usr_0196,2025-03-30,False,False
usr_0791,usr_0780,2024-10-12,True,False
usr_0791,usr_0534,2023-10-28,False,False
usr_0791,usr_0713,2023-06-17,True,True
usr_0791,usr_0474,2024-12-19,True,True
usr_0791,usr_0289,2023-01-08,False,False
usr_0791,usr_0585,2023-10-04,False,True
usr_0791,usr_0536,2024-01-09,True,True
usr_0791,usr_0171,2023-11-24,False,True
usr_0791,usr_0490,2024-05-20,True,False
usr_0791,usr_0091,2024-12-13,True,False
usr_0792,usr_0324,2023-04-14,True,False
usr_0792,usr_0742,2024-07-06,False,True
usr_0792,usr_0760,2025-03-10,False,True
usr_0792,usr_0778,2023-07-13,True,False
usr_0792,usr_0752,2024-12-11,False,False
usr_0792,usr_0672,2025-01-19,False,True
usr_0792,usr_0790,2023-02-24,False,False
usr_0792,usr_0353,2023-12-30,False,False
usr_0795,usr_0657,2023-12-10,False,True
usr_0795,usr_0090,2023-05-18,True,False
usr_0795,usr_0765,2024-06-15,True,True
usr_0795,usr_0351,2024-07-27,True,False
usr_0795,usr_0349,2024-01-10,True,False
usr_0796,usr_0299,2024-09-19,True,True
usr_0797,usr_0060,2023-07-23,False,False
usr_0797,usr_0092,2023-09-20,False,False
usr_0797,usr_0496,2023-05-26,False,False
usr_0797,usr_0330,2023-09-05,False,False
usr_0797,usr_0759,2024-05-01,True,True
usr_0798,usr_0792,2023-05-01,True,False
usr_0798,usr_0630,2023-04-03,True,False
usr_0798,usr_0509,2024-06-28,False,True
usr_0798,usr_0518,2024-11-26,False,True
usr_0799,usr_0382,2023-08-28,False,False
usr_0800,usr_0034,2023-05-11,True,False
usr_0800,usr_0284,2024-03-11,False,True
usr_0800,usr_0309,2023-07-18,True,True
usr_0800,usr_0371,2025-04-09,False,True
usr_0800,usr_0750,2023-12-31,True,False
usr_0800,usr_0336,2025-03-09,False,True
usr_0800,usr_0542,2023-12-20,True,False
usr_0800,usr_0655,2023-05-10,False,True
